Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
129,"SP PC604e 332 MHz,                 IBM                MotorolaUnited States",128,40.67,84.99,
130,"VPP500/28,                 Fujitsu                Institute of Physical and Chemical Research (RIKEN)Japan",28,40.4,44.8,
131,"SP P2SC 160 MHz,                 IBM                Korea TelecomSouth Korea",89,40.3,56.96,
132,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",128,40.25,49.92,
133,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",128,40.25,49.92,
134,"ORIGIN 2000,                 HPE                ERDC DSRCUnited States",128,40.25,49.92,
135,"ORIGIN 2000,                 HPE                Kyoto UniversityJapan",128,40.25,49.92,
136,"ORIGIN 2000,                 HPE                Lockheed MartinUnited States",128,40.25,49.92,
137,"ORIGIN 2000,                 HPE                Lockheed MartinUnited States",128,40.25,49.92,
138,"ORIGIN 2000,                 HPE                Los Alamos National Laboratory/ACLUnited States",128,40.25,49.92,
139,"ORIGIN 2000,                 HPE                Los Alamos National Laboratory/ACLUnited States",128,40.25,49.92,
140,"ORIGIN 2000,                 HPE                Los Alamos National Laboratory/ACLUnited States",128,40.25,49.92,
141,"ORIGIN 2000,                 HPE                Los Alamos National Laboratory/ACLUnited States",128,40.25,49.92,
142,"ORIGIN 2000,                 HPE                Los Alamos National Laboratory/ACLUnited States",128,40.25,49.92,
143,"ORIGIN 2000,                 HPE                Los Alamos National Laboratory/ACLUnited States",128,40.25,49.92,
144,"ORIGIN 2000,                 HPE                Naval Oceanographic Office - NAVO DSRCUnited States",128,40.25,49.92,
145,"Onyx2,                 HPE                SGIUnited States",128,40.25,49.92,
146,"ORIGIN 2000,                 HPE                Sandia National LaboratoriesUnited States",128,40.25,49.92,
147,"ORIGIN 2000,                 HPE                Silicon GraphicsUnited States",128,40.25,49.92,
148,"ORIGIN 2000,                 HPE                US Army Research Laboratory (ARL)United States",128,40.25,49.92,
149,"ORIGIN 2000,                 HPE                US Army Research Laboratory (ARL)United States",128,40.25,49.92,
150,"ORIGIN 2000,                 HPE                US Army Space and Missile Defense CommandUnited States",128,40.25,49.92,
151,"ORIGIN 2000,                 HPE                University of BergenNorway",128,40.25,49.92,
152,"ORIGIN 2000,                 HPE                University of Minnesota/Supercomputing InstituteUnited States",128,40.25,49.92,
153,"ORIGIN 2000,                 HPE                University of TokyoJapan",128,40.25,49.92,
154,"ORIGIN 2000,                 HPE                University of TokyoJapan",128,40.25,49.92,
155,"ORIGIN 2000,                 HPE                Vertex PharmaceuticalsUnited States",128,40.25,49.92,
156,"SP PC604e 332 MHz,                 IBM                Deutsche Telekom AGGermany",124,39.43,82.33,
157,"SP2/224,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",224,39.03,59.58,
158,"T3E900,                 Cray/HPE                GovernmentUnited States",60,38.9,54.0,
159,"ORIGIN 2000 250 MHz,                 HPE                ERDC DSRCUnited States",96,38.84,48.0,
160,"ORIGIN 2000 250 MHz,                 HPE                HoneywellUnited States",96,38.84,48.0,
161,"ORIGIN 2000 250 MHz,                 HPE                Lockheed Martin Energy Systems/ORNL Y-12United States",96,38.84,48.0,
162,"SX-4/20,                 NEC                Japan Marine Science and TechnologyJapan",20,38.7,40.0,
163,"SX-4/20,                 NEC                National Research Institute for MetalsJapan",20,38.7,40.0,
164,"SX-4/20,                 NEC                Toyota Central Research & DevelopmentJapan",20,38.7,40.0,
165,"VPP700/17E,                 Fujitsu                Communications Res. Lab. (CRL)Japan",17,38.5,40.8,
166,"HPC 6000 ""Wildfire"",                 Oracle                Naval Research Laboratory (NRL)United States",96,38.13,48.0,
167,"T3E,                 Cray/HPE                Technical University Delft (TUD)Netherlands",86,37.7,51.6,
168,"T3E,                 Cray/HPE                University of TexasUnited States",86,37.7,51.6,
169,"VPP300/16E,                 Fujitsu                Audi AGGermany",16,36.4,38.4,
170,"SP PC604e 332 MHz,                 IBM                Deutsche Telekom AGGermany",112,35.71,74.36,
171,"SP PC604e 332 MHz,                 IBM                Philips LightingNetherlands",112,35.71,74.36,
172,"SP P2SC 160 MHz,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",76,35.54,48.64,
173,"HPC 10000 333 MHz,                 Oracle                Baker HughesUnited States",64,34.17,42.62,
174,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
175,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
176,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
177,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
178,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
179,"HPC 10000 333 MHz,                 Oracle                Deutsche Morgan GrenfellUnited Kingdom",64,34.17,42.62,
180,"HPC 10000 333 MHz,                 Oracle                Deutsche Morgan GrenfellUnited Kingdom",64,34.17,42.62,
181,"HPC 10000 333 MHz,                 Oracle                National Center for Genome ResourcesUnited States",64,34.17,42.62,
182,"HPC 10000 333 MHz,                 Oracle                Nihon SunJapan",64,34.17,42.62,
183,"HPC 10000 333 MHz,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",64,34.17,42.62,
184,"HPC 10000 333 MHz,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",64,34.17,42.62,
185,"HPC 10000 333 MHz,                 Oracle                Owens CorningUnited States",64,34.17,42.62,
186,"HPC 10000 333 MHz,                 Oracle                Owens CorningUnited States",64,34.17,42.62,
187,"VPP300/16,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",16,34.1,35.2,
188,"VPP300/16,                 Fujitsu                Japan Science and TechnologyJapan",16,34.1,35.2,
189,"VPP300/16,                 Fujitsu                Reactor & Nuclear Fuel DevelopmentJapan",16,34.1,35.2,
190,"VPP300/16,                 Fujitsu/SNI                Scientific Supercomputing Center KarlsruheGermany",16,34.1,35.2,
191,"XP/S-MP 41,                 Intel                Air Force Research LaboratoryUnited States",816,33.7,40.8,
192,"HPC 10000 333 MHz,                 Oracle                Air Force Research LaboratoryUnited States",61,32.74,40.62,
193,"HPC 10000 333 MHz,                 Oracle                AT&T CFOUnited States",60,32.27,39.96,
194,"HPC 10000 333 MHz,                 Oracle                Bell CanadaCanada",60,32.27,39.96,
195,"SP P2SC 120 MHz,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",94,32.05,45.12,
196,"SP PC604e 332 MHz,                 IBM                Lincoln ElectricUnited States",100,31.99,66.4,
197,"SP PC604e 332 MHz,                 IBM                ThyssenKrupp Information SystemsGermany",100,31.99,66.4,
198,"SP PC604e 332 MHz,                 IBM                ICAM/AlcatelFrance",98,31.37,65.07,
199,"SX-4/16,                 NEC                Danish Meteorological InstituteDenmark",16,31.1,32.0,
200,"SX-4/16,                 NEC                National Aerospace Laboratory (NLR)Netherlands",16,31.1,32.0,
