Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
224,"T932/321024,                 Cray/HPE                Nippon Telegraph and Telephone (NTT)Japan",32,29.36,57.6,
225,"HPC 10000 333 MHz,                 Oracle                SMVGSwitzerland",54,29.29,35.96,
226,"SP P2SC 135 MHz,                 IBM                Western GeophysicalUnited Kingdom",76,29.24,41.04,
227,"T3E,                 Cray/HPE                Manufacturer (G)United States",66,29.1,39.6,
228,"SP P2SC 120 MHz,                 IBM                UKI ISUnited Kingdom",84,29.07,40.32,
229,"SP P2SC 160 MHz,                 IBM                ETH ZuerichSwitzerland",62,28.54,39.68,
230,"SP P2SC 160 MHz,                 IBM                Georgia Institute of TechnologyUnited States",62,28.54,39.68,
231,"S-3800/480,                 Hitachi                Hitachi Ltd. Enterprise Server DivisionJapan",4,28.4,32.0,
232,"S-3800/480,                 Hitachi                Japan Meteorological AgencyJapan",4,28.4,32.0,
233,"S-3800/480,                 Hitachi                University of TokyoJapan",4,28.4,32.0,
234,"HPC 10000 333 MHz,                 Oracle                Bell CanadaCanada",52,28.32,34.63,
235,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",52,28.32,34.63,
236,"HPC 10000 333 MHz,                 Oracle                KPMG Peat MarwickUnited States",52,28.32,34.63,
237,"T3E,                 Cray/HPE                Technische Universitaet DresdenGermany",64,28.3,38.4,
238,"SP PC604e 332 MHz,                 IBM                GovernmentUnited States",88,28.27,58.43,
239,"SP PC604e 332 MHz,                 IBM                Montgomery WardUnited States",88,28.27,58.43,
240,"SP PC604e 332 MHz,                 IBM                Origin ITUnited Kingdom",88,28.27,58.43,
241,"AlphaServer 8400 Cluster,                 HPE                Sandia National LaboratoriesUnited States",60,28.14,73.5,
242,"SP P2SC 120 MHz,                 IBM                o.tel.oGermany",80,27.77,38.4,
243,"VPP300/13,                 Fujitsu                Australian National UniversityAustralia",13,27.7,28.6,
244,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,27.56,46.08,
245,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,27.56,46.08,
246,"Exemplar X-Class,                 HPE                HTCGermany",64,27.56,46.08,
247,"Exemplar X-Class,                 HPE                NCSAUnited States",64,27.56,46.08,
248,"Exemplar X-Class,                 HPE                Naval Research Laboratory (NRL)United States",64,27.56,46.08,
249,"Exemplar X-Class,                 HPE                Samsung SDSSouth Korea",64,27.56,46.08,
250,"Exemplar X-Class,                 HPE                University of KentuckyUnited States",64,27.56,46.08,
251,"T3E900,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",42,27.3,37.8,
252,"T3E900,                 Cray/HPE                Universitaet RostockGermany",42,27.3,37.8,
253,"SX-4/14A,                 NEC                ONERAFrance",14,27.1,28.0,
254,"SP PC604e 332 MHz,                 IBM                SprintUnited States",84,27.03,55.77,
255,"T932/261024,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",26,26.96,46.8,
256,"T932/261024,                 Cray/HPE                Naval Oceanographic Office - NAVO DSRCUnited States",26,26.96,46.8,
257,"ORIGIN 2000,                 HPE                Oxford Supercomputing CentreUnited Kingdom",84,26.84,32.76,
258,"HPC 10000,                 Oracle                AT&TUnited States",64,26.45,32.0,
259,"HPC 10000,                 Oracle                AT&TUnited States",64,26.45,32.0,
260,"HPC 10000,                 Oracle                AT&TUnited States",64,26.45,32.0,
261,"HPC 10000,                 Oracle                Chalmers University of TechnologySweden",64,26.45,32.0,
262,"HPC 10000,                 Oracle                GTE CommunicationsUnited States",64,26.45,32.0,
263,"HPC 10000,                 Oracle                Kawasaki Heavy IndustryJapan",64,26.45,32.0,
264,"HPC 10000,                 Oracle                MotorolaUnited States",64,26.45,32.0,
265,"HPC 10000,                 Oracle                Texas InstrumentsUnited States",64,26.45,32.0,
266,"HPC 10000,                 Oracle                Tokyo Mitsubishi BankUnited Kingdom",64,26.45,32.0,
267,"HPC 10000,                 Oracle                University of TokyoJapan",64,26.45,32.0,
268,"HPC 10000,                 Oracle                Virginia SocialUnited States",64,26.45,32.0,
269,"SP PC604e 332 MHz,                 IBM                Chemical CompanyGermany",82,26.41,54.48,
270,"HPC 10000 333 MHz,                 Oracle                Financial Corporation (A)United States",48,26.38,31.96,
271,"HPC 10000 333 MHz,                 Oracle                France TelecomFrance",48,26.38,31.96,
272,"HPC 10000 333 MHz,                 Oracle                GTE CommunicationsUnited States",48,26.38,31.96,
273,"HPC 10000 333 MHz,                 Oracle                Telcel Radiomovil DipsaMexico",48,26.38,31.96,
274,"HPC 10000 333 MHz,                 Oracle                University of MinnesotaUnited States",48,26.38,31.96,
275,"ORIGIN 2000 250 MHz,                 HPE                BMW AGGermany",64,26.24,32.0,
276,"ORIGIN 2000 250 MHz,                 HPE                C4 / Centre Europeo del Parallelismo de BarcelonaSpain",64,26.24,32.0,
277,"ORIGIN 2000 250 MHz,                 HPE                Ford Motor CompanyUnited States",64,26.24,32.0,
278,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
279,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
280,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
281,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
282,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
283,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
284,"ORIGIN 2000 250 MHz,                 HPE                Government ContractorUnited States",64,26.24,32.0,
285,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",64,26.24,32.0,
286,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",64,26.24,32.0,
287,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NAS/DAOUnited States",64,26.24,32.0,
288,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NAS/DAOUnited States",64,26.24,32.0,
289,"ORIGIN 2000 250 MHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",64,26.24,32.0,
290,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
291,"ORIGIN 2000 250 MHz,                 HPE                US Army Research Laboratory (ARL)United States",64,26.24,32.0,
292,"ORIGIN 2000 250 MHz,                 HPE                Western GeophysicalUnited Kingdom",64,26.24,32.0,
293,"T932/24512,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",24,26.17,43.2,
294,"T932/241024,                 Cray/HPE                Ford Motor CompanyUnited States",24,26.17,43.2,
295,"SP PC604e 332 MHz,                 IBM                American ExpressUnited States",80,25.79,53.12,
296,"SP PC604e 332 MHz,                 IBM                Finance Corp. (A)Japan",80,25.79,53.12,
297,"VPP300/12,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",12,25.6,26.4,
298,"SP2 77 MHz wide,                 IBM                DOE/SC/Pacific Northwest National LaboratoryUnited States",128,25.42,39.42,
299,"HPC 10000 333 MHz,                 Oracle                American ExpressBelgium",46,25.37,30.63,
300,"T3D MC256-8/464,                 Cray/HPE                Bear StearnsUnited States",256,25.3,38.4,
