Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
152,"VPP500/4,                 Fujitsu/SNI                Technische Universitaet DarmstadtGermany",4,5.6,6.4,
153,"VPP500/4,                 Fujitsu                Toritsu Kagaku Gijutsu UniversityJapan",4,5.6,6.4,
154,"VPP500/4,                 Fujitsu                Toyota Motor CompanyJapan",4,5.6,6.4,
155,"VPP500/4,                 Fujitsu/SNI                Universitaet Aachen/RWTHGermany",4,5.6,6.4,
156,"SP2/30,                 IBM                CRS4Italy",30,5.45,7.98,
157,"SP2/30,                 IBM                Shell KSEPLNetherlands",30,5.45,7.98,
158,"SP2/30,                 IBM                Shell KSLANetherlands",30,5.45,7.98,
159,"CM-2/64k,                 Thinking Machines Corporation                Florida State UniversityUnited States",2048,5.2,14.0,
160,"CM-2/64k,                 Thinking Machines Corporation                SRCUnited States",2048,5.2,14.0,
161,"CS-2/224,                 Meiko                Lawrence Livermore National LaboratoryUnited States",224,5.0,40.32,
162,"CS-2/128,                 Meiko                Universitaet WienAustria",128,5.0,23.04,
163,"CS-2/64,                 Meiko                Lawrence Livermore National LaboratoryUnited States",64,5.0,11.52,
164,"CM-200/32k,                 Thinking Machines Corporation                GovernmentUnited States",1024,5.0,10.0,
165,"CM-200/32k,                 Thinking Machines Corporation                Minnesota Supercomputer CenterUnited States",1024,5.0,10.0,
166,"CM-200/32k,                 Thinking Machines Corporation                Western GeophysicalUnited States",1024,5.0,10.0,
167,"AlphaServer 8400 5/300,                 HPE                Digital Equipment CorporationUnited States",12,5.0,7.2,
168,"SX-3/14,                 NEC                IBM Japan Ltd.Japan",1,5.0,5.5,
169,"SX-3/22,                 NEC                NEC Systems Laboratories Inc.United States",2,5.0,5.5,
170,"SX-3/22,                 NEC                National Aerospace Laboratory (NLR)Netherlands",2,5.0,5.5,
171,"SX-3/14,                 NEC                National Institute for Environmental StudiesJapan",1,5.0,5.5,
172,"9076-005 SP1,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",128,4.8,16.0,
173,"9076-005 SP1,                 IBM                IBM Thomas J. Watson Research CenterUnited States",128,4.8,16.0,
174,"9076-004 SP1,                 IBM                Cornell Theory CenterUnited States",64,4.8,8.0,
175,"KSR2-80,                 Kendall Square Research                DOE/SC/Pacific Northwest National LaboratoryUnited States",80,4.77,6.4,
176,"GC PowerPlus/128,                 Parsytec                Japan Institute of Advanced TechnologyJapan",128,4.74,10.24,
177,"GC PowerPlus/128,                 Parsytec                National Supercomputer Centre (NSC)Sweden",128,4.74,10.24,
178,"GC PowerPlus/128,                 Parsytec                Technische Universitaet ChemnitzGermany",128,4.74,10.24,
179,"GC PowerPlus/128,                 Parsytec                Universitaet Hamburg-HarburgGermany",128,4.74,10.24,
180,"Y-MP C98/6256,                 Cray/HPE                DaimlerChryslerUnited States",6,4.63,5.71,
181,"Y-MP C98/6256,                 Cray/HPE                NASA/Goddard Space Flight CenterUnited States",6,4.63,5.71,
182,"XP/S10,                 Intel                Forschungszentrum Juelich (FZJ)Germany",144,4.45,7.2,
183,"XP/S10,                 Intel                Lockheed Advanced DevelopmentUnited States",144,4.45,7.2,
184,"XP/S10,                 Intel                Purdue UniversityUnited States",144,4.45,7.2,
185,"SP2/24,                 IBM                CSC (Center for Scientific Computing)Finland",24,4.4,6.38,
186,"SP2/24,                 IBM                DKFZGermany",24,4.4,6.38,
187,"SP2/24,                 IBM                National Center for High Performance ComputingTaiwan",24,4.4,6.38,
188,"SP2/24,                 IBM                National Institute for Environmental StudiesJapan",24,4.4,6.38,
189,"SP2/24,                 IBM                University of California, Los AngelesUnited States",24,4.4,6.38,
190,"XP/S10,                 Intel                Hong Kong University of Science and TechnologyHong Kong",140,4.33,7.0,
191,"XP/S10,                 Intel                Intel SSD Development CentersUnited States",140,4.33,7.0,
192,"XP/S10,                 Intel                National Security AgencyUnited States",140,4.33,7.0,
193,"POWER CHALLENGE,                 HPE                MIPS Technologies Inc. - Silicon GraphicsUnited States",18,4.14,5.4,
194,"POWER CHALLENGE,                 HPE                SGIUnited States",18,4.14,5.4,
195,"POWER CHALLENGE,                 HPE                SGIUnited States",18,4.14,5.4,
196,"POWER CHALLENGE,                 HPE                SGIUnited States",18,4.14,5.4,
197,"POWER CHALLENGE,                 HPE                Universidad Autonoma MetropolitanaMexico",18,4.14,5.4,
198,"POWER CHALLENGE,                 HPE                Vertex PharmaceuticalsUnited States",18,4.14,5.4,
199,"SP2/22,                 IBM                AerospaceFrance",22,4.05,5.85,
200,"SP2/22,                 IBM                Queensland Parallel Supercomputing FacilityAustralia",22,4.05,5.85,
