Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
375,"SP Power3 375 MHz,                 IBM                British AirwaysUnited Kingdom",102,106.0,153.0,
376,"VPP700/52,                 Fujitsu/SNI                Leibniz RechenzentrumGermany",52,106.0,114.4,
377,"HPC 10000 400 MHz Cluster,                 Oracle                Mannesmann MobilfunkGermany",168,105.32,134.4,
378,"SP Power3 375 MHz,                 IBM                CIGNAUnited States",100,104.0,150.0,
379,"SP Power3 375 MHz,                 IBM                CadenceUnited States",100,104.0,150.0,
380,"SP Power3 375 MHz,                 IBM                Financial Institution (P)France",100,104.0,150.0,
381,"SP Power3 375 MHz,                 IBM                HSCBUnited Kingdom",100,104.0,150.0,
382,"SP Power3 375 MHz,                 IBM                TRWUnited States",100,104.0,150.0,
383,"SP Power3 375 MHz,                 IBM                Westdeutsche LandesbankGermany",100,104.0,150.0,
384,"SP Power3 375 MHz 16 way,                 IBM                Energy Company (C)United States",96,104.0,144.0,
385,"SP PC604e 332 MHz,                 IBM                Manufacturing CompanyUnited States",246,103.0,163.34,
386,"N4000 550 MHz/HyperPlex,                 HPE                DaimlerChryslerUnited States",144,102.8,316.8,
387,"PRIMEPOWER2000 563 MHz,                 Fujitsu                National Institute of GeneticsJapan",128,102.0,216.2,
388,"SP PC604e 332 MHz,                 IBM                Deutsche Telekom AGGermany",242,102.0,160.68,
389,"SP Power3 375 MHz,                 IBM                ITS SRL TorinoItaly",98,102.0,147.0,
390,"SP Power3 375 MHz,                 IBM                OEDIV OETKERGermany",98,102.0,147.0,
391,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",256,101.4,128.0,
392,"SR8000-G1/8,                 Hitachi                Hitachi Mechanical Engineering Res. Lab.Japan",8,101.3,115.2,
393,"T3D MC1024-8,                 Cray/HPE                GovernmentUnited States",1024,100.5,153.6,
394,"SP Power3 375 MHz,                 IBM                AholdUnited States",96,100.0,144.0,
395,"SP Power3 375 MHz,                 IBM                BRS STFUnited States",96,100.0,144.0,
396,"SP Power3 375 MHz,                 IBM                Bank (I)United Kingdom",96,100.0,144.0,
397,"SP Power3 375 MHz,                 IBM                Bank (I)United Kingdom",96,100.0,144.0,
398,"SP Power3 375 MHz,                 IBM                Energy Company (C)United States",96,100.0,144.0,
399,"SP Power3 375 MHz,                 IBM                IGS/CRMUnited States",96,100.0,144.0,
400,"SP Power3 375 MHz,                 IBM                Southwestern BellUnited States",96,100.0,144.0,
