Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
335,"SuperDome 750 MHz/HyperPlex,                 HPE                StarbucksUnited States",96,194.8,288.0,
336,"SuperDome 750 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",96,194.8,288.0,
337,"SuperDome 750 MHz/HyperPlex,                 HPE                America On Line (AOL)United States",96,191.7,288.0,
338,"SuperDome 750 MHz/HyperPlex,                 HPE                America On Line (AOL)United States",96,191.7,288.0,
339,"SuperDome 750 MHz/HyperPlex,                 HPE                BelgacomBelgium",96,191.7,288.0,
340,"SuperDome 750 MHz/HyperPlex,                 HPE                BelgacomBelgium",96,191.7,288.0,
341,"SuperDome 750 MHz/HyperPlex,                 HPE                Bell CanadaCanada",96,191.7,288.0,
342,"SuperDome 750 MHz/HyperPlex,                 HPE                CitibankUnited States",96,191.7,288.0,
343,"SuperDome 750 MHz/HyperPlex,                 HPE                France TelecomFrance",96,191.7,288.0,
344,"SuperDome 750 MHz/HyperPlex,                 HPE                France TelecomFrance",96,191.7,288.0,
345,"SuperDome 750 MHz/HyperPlex,                 HPE                Omnitel VodafoneItaly",96,191.7,288.0,
346,"SuperDome 750 MHz/HyperPlex,                 HPE                Sprint PCSUnited States",96,191.7,288.0,
347,"SuperDome 750 MHz/HyperPlex,                 HPE                Sprint PCSUnited States",96,191.7,288.0,
348,"SuperDome 750 MHz/HyperPlex,                 HPE                Sprint PCSUnited States",96,191.7,288.0,
349,"SuperDome 750 MHz/HyperPlex,                 HPE                Transco PLCUnited Kingdom",96,191.7,288.0,
350,"SuperDome 750 MHz/HyperPlex,                 HPE                Transco PLCUnited Kingdom",96,191.7,288.0,
351,"SuperDome 750 MHz/HyperPlex,                 HPE                Transco PLCUnited Kingdom",96,191.7,288.0,
352,"SuperDome 750 MHz/HyperPlex,                 HPE                Transco PLCUnited Kingdom",96,191.7,288.0,
353,"SuperDome 750 MHz/HyperPlex,                 HPE                Transco PLCUnited Kingdom",96,191.7,288.0,
354,"SuperDome 750 MHz/HyperPlex,                 HPE                VerizonUnited States",96,191.7,288.0,
355,"pSeries 690 Turbo 1.3GHz,                 IBM                US Army Research Laboratory (ARL)United States",64,191.4,332.8,
356,"SP Power3 375 MHz 4/16 way,                 IBM                Potsdam Institute for Climate Impact ResearchGermany",200,190.2,300.0,
357,"V2500/HyperPlex,                 HPE                American AirlinesUnited States",320,189.3,563.2,
358,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                GovernmentCanada",668,188.0,668.0,
359,"Netfinity Cluster PIII 1.2 GHz - Eth,                 IBM                VerisignUnited States",550,186.0,660.0,
360,"Greatwhite ES40 833 MHz Quadrics,                 HPE                SharcNetCanada",144,185.3,239.9,
361,"Netfinity Cluster PIII 1 GHz - Myrinet,                 Self-made                POSDATASouth Korea",320,184.4,320.0,
362,"Netfinity Cluster PIII 1.26 GHz - Eth,                 IBM                PGSEgypt",512,183.0,645.1,
363,"Netfinity Cluster PIII 1.26 GHz - Eth,                 IBM                Petroleum Geo-ServicesUnited States",512,183.0,645.1,
364,"pSeries 690 1.1GHz GigEth,                 IBM                CommerzbankGermany",88,183.0,387.2,
365,"SX-5/24M2,                 NEC                NEC Fuchu PlantJapan",24,183.0,192.0,
366,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                Brookhaven National LaboratoryUnited States",632,182.4,632.0,
367,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                SyrrxUnited States",500,182.4,500.0,
368,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                Amgen Inc.United States",432,182.4,432.0,
369,"SuperDome 750/500 MHz/HyperPlex,                 HPE                DKFZGermany",96,181.2,262.6,
370,"SP PC604e 332 MHz,                 IBM                Air Force Weather AgencyUnited States",440,181.0,292.1,
371,"SP P2SC 120/135 MHz,                 IBM                DOE/SC/Pacific Northwest National LaboratoryUnited States",512,180.91,248.32,
372,"SP Power3 375 MHz,                 IBM                IDRISFrance",176,179.0,264.0,
373,"AlphaServer SC40, 833 MHz,                 HPE                Commissariat a l'Energie Atomique (CEA)France",160,178.0,266.5,
374,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                Virginia TechUnited States",408,177.0,408.0,
375,"SP Power3 375 MHz,                 IBM                Banking (M)United States",174,177.0,261.0,
376,"SP Power3 375 MHz,                 IBM                DeTeCSMGermany",168,171.0,252.0,
377,"SP Power3 375 MHz,                 IBM                Florida State UniversityUnited States",168,171.0,252.0,
378,"SP Power3 375 MHz,                 IBM                National Center for High Performance ComputingTaiwan",168,171.0,252.0,
379,"SP Power3 375 MHz,                 IBM                University of CambridgeUnited Kingdom",168,171.0,252.0,
380,"Netfinity Cluster PIII 933 MHz - Eth,                 IBM                WesternGecoUnited States",512,170.0,477.6,
381,"PowerEdge Cluster PIII 1 GHz - Fast Eth,                 DELL EMC                Compagnie Generale de Geophysique (CGG)United States",512,169.4,512.0,
382,"T3E900,                 Cray/HPE                Network Computing Services, Inc.United States",268,169.0,241.2,
383,"T3E900,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",268,169.0,241.2,
384,"SP S80s 450 MHz,                 IBM                Metro MGI InformatikGermany",510,167.8,459.0,
385,"pSeries 690 1.1GHz GigEth,                 IBM                Bank (L)United Kingdom",80,167.0,352.0,
386,"pSeries 690 1.1GHz GigEth,                 IBM                McKessonUnited States",80,167.0,352.0,
387,"SP Power3 375 MHz,                 IBM                ABN AMRONetherlands",164,167.0,246.0,
388,"SP Power3 375 MHz,                 IBM                DaimlerChryslerGermany",164,167.0,246.0,
389,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                InpharmaticaUnited States",381,165.0,430.5,
390,"SP Power3 375 MHz,                 IBM                Pharmaceutical CompanyGermany",162,165.0,243.0,
391,"SP Power3 375 MHz,                 IBM                Air Force Weather AgencyUnited States",160,164.0,240.0,
392,"SP Power3 375 MHz,                 IBM                Automotive Manufacturer (C)United States",160,164.0,240.0,
393,"SP Power3 375 MHz,                 IBM                KrogerUnited States",160,164.0,240.0,
394,"SP Power3 375 MHz,                 IBM                Philip MorrisUnited States",160,164.0,240.0,
395,"ORIGIN 3000 400 MHz,                 HPE                GovernmentUnited States",256,163.5,204.8,
396,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",256,163.5,204.8,
397,"ORIGIN 3000 400 MHz,                 HPE                The Scripps Research InstituteUnited States",256,163.5,204.8,
398,"SP PC604e 332 MHz,                 IBM                Bank Administration Institute (BAI)United States",396,163.0,262.8,
399,"SP PC604e 332 MHz,                 IBM                BCDIUnited States",392,162.0,260.2,
400,"SP PC604e 332 MHz,                 IBM                Metallurgical Industry Co.United States",392,162.0,260.2,
