Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
145,"SR8000-F1/100,                 Hitachi                High Energy Accelerator Research Organization /KEKJapan",100,917.0,1200.0,
146,"BladeCenter Cluster Xeon 2.4 GHz, Gig-Ethernet,                 IBM                Financial Services Company (E)United States",440,912.69,2112.0,
147,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                GovernmentUnited States",260,902.0,1456.0,
148,"Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Bio Informatics InstituteSingapore",256,899.3,1433.6,
149,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                BoeingUnited States",256,899.3,1433.6,
150,"Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Hewlett-PackardUnited States",256,899.3,1433.6,
151,"Fire 15k/6800 Cluster,                 Oracle                Universitaet Aachen/RWTHGermany",672,891.4,1209.6,
152,"SP Power3 375 MHz 16 way,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",812,891.0,1218.0,
153,"pSeries 690 Turbo 1.3GHz,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",320,887.3,1664.0,
154,"LION-XL - PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Quadrics,                 DELL EMC                Pennsylvania State UniversityUnited States",256,877.9,1228.8,
155,"SR8000/128,                 Hitachi                University of TokyoJapan",128,873.0,1024.0,
156,"Fire V60 Cluster, 2.8 GHz, Gig Ethernet,                 Oracle                Pennsylvania State UniversityUnited States",320,872.27,1792.0,
157,"AlphaServer SC45, 1 GHz,                 HPE                Air Force Research LaboratoryUnited States",512,862.2,1024.0,
158,"emerald - AlphaServer SC45, 1 GHz,                 HPE                ERDC DSRCUnited States",512,862.2,1024.0,
159,"AlphaServer SC45, 1 GHz,                 HPE                Hewlett-PackardUnited States",512,862.2,1024.0,
160,"ORIGIN 3000 600 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",1024,852.9,1228.8,
161,"Grendels - Grendels P4 Cluster 2.4 GHz - Myrinet,                 Linux Networx                Los Alamos National LaboratoryUnited States",252,840.5,1209.6,
162,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Petroleum Company (B)United States",392,838.93,1881.6,
163,"DeepSuper-21C, P4 Xeon 3.06/2.8 GHz, Myrinet,                 Tsinghua University, ShenZhen University                Shenzhen UniversityChina",256,830.1,1500.16,
164,"AlphaServer SC45, 1 GHz,                 HPE                National Computational Infrastructure (NCI Australia)Australia",508,825.5,1016.0,
165,"HELICS AMD 1.4 GHz - Myrinet,                 MEGWARE                Universitaet Heidelberg - IWRGermany",512,825.0,1433.6,
166,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Mississippi State UniversityUnited States",384,822.85,2350.08,
167,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                CNRS / CC-IN2P3France",384,822.85,1843.2,
168,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                PDOOman",384,822.85,1843.2,
169,"T3E900,                 Cray/HPE                GovernmentUnited States",1324,815.0,1191.6,
170,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Sony DataUnited Kingdom",376,806.78,1804.8,
171,"TeraGrid Cluster Itanium 2 1 GHz - Myrinet,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",252,798.3,1008.0,
172,"SP Power3 375 MHz,                 IBM                Charles SchwabUnited States",768,795.0,1152.0,
173,"AMD AthlonMP Cluster 1.65 GHz,                 Self-made                Rutgers University, Department of Physics & AstronomyUnited States",512,794.0,1690.0,
174,"SR8000-G1/64,                 Hitachi                Institute for Materials Research, Tohoku University (IMR)Japan",64,790.7,921.6,
175,"Presto III Athlon 1.6 GHz,                 Self-made                GSIC Center, Tokyo Institute of TechnologyJapan",486,788.8,1555.2,
176,"PowerEdge 2650, P4 Xeon 3.06/2.4 GHz, Myrinet,                 DELL EMC                Scalable Systems Group, Dell ComputerUnited States",252,787.1,1375.92,
177,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                Brigham Young UniversityUnited States",256,784.98,1228.8,
178,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                South Australian Partnership for Advanced Computing (SAPAC)Australia",256,784.98,1228.8,
179,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                DefenseUnited States",364,782.67,2227.68,
180,"Cluster Platform 6000 zx6000 Itanium2 900 MHz, Myrinet,                 HPE                Ohio Supercomputer CenterUnited States",256,761.9,921.6,
181,"Space Simulator, P4 2.53 GHz - GigEth,                 Self-made                Los Alamos National LaboratoryUnited States",288,757.1,1457.0,
182,"pSeries 690 Turbo 1.3GHz,                 IBM                EDS/ Adam Opel AGGermany",264,755.0,1372.8,
183,"SP Power3 375 MHz,                 IBM                North Carolina Supercomputing Center (NCSC)United States",720,741.0,1080.0,
184,"pSeries 690 Turbo 1.3GHz,                 IBM                IBMUnited States",256,736.6,1331.2,
185,"pSeries 690 Turbo 1.3GHz,                 IBM                IBMUnited States",256,736.6,1331.2,
186,"pSeries 690 Turbo 1.3GHz,                 IBM                National Center for High Performance ComputingTaiwan",256,736.6,1331.2,
187,"pSeries 690 Turbo 1.3GHz,                 IBM                Swiss Scientific Computing Center (CSCS)Switzerland",256,736.6,1331.2,
188,"DeepComp 1800 - P4 Xeon 2.4 GHz - Myrinet,                 Lenovo                LASG/Institute of Atmospheric Physics, CASChina",256,735.8,1228.0,
189,"MVS1000M EV67 667 MHz,                 Self-made                Joint Supercomputer CenterRussia",768,734.6,1024.0,
190,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                BoeingUnited States",192,731.1,1075.2,
191,"VPP5000/80,                 Fujitsu                University of TsukubaJapan",80,730.0,768.0,
192,"Altix 3700 900 MHz,                 HPE                Total Exploration ProductionFrance",256,727.4,921.6,
193,"SP Power3 375 MHz,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",704,723.0,1056.0,
194,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Compagnie Generale de Geophysique (CGG)Malaysia",332,718.38,1593.6,
195,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                NCSAUnited States",384,708.0,1996.8,
196,"Cray X1,                 Cray/HPE                ERDC DSRCUnited States",60,706.35,768.0,
197,"Cray X1,                 Cray/HPE                GovernmentUnited States",60,706.35,768.0,
198,"Longhorn - pSeries p690/p655 1.3GHz,                 IBM                Texas Advanced Computing Center/Univ. of TexasUnited States",224,704.8,1164.8,
199,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Vanderbilt UniversityUnited States",324,702.3,1555.2,
200,"pSeries 690 Turbo 1.3 GHz GigEth,                 IBM                Media & Entertainment (C)United States",376,700.64,1955.2,
