Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
345,"SP PC604e 332 MHz,                 IBM                State of OhioUnited States",206,87.0,136.78,
346,"ORIGIN 3000 400 MHz,                 HPE                CSAR at the University of ManchesterUnited Kingdom",128,85.44,102.4,
347,"ORIGIN 3000 400 MHz,                 HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",128,85.44,102.4,
348,"ORIGIN 3000 400 MHz,                 HPE                Johannes Kepler University of LinzAustria",128,85.44,102.4,
349,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",128,85.44,102.4,
350,"ORIGIN 3000 400 MHz,                 HPE                Stanford University/Biomedical Computational FacilityUnited States",128,85.44,102.4,
351,"ORIGIN 3000 400 MHz,                 HPE                Technische Universitaet DresdenGermany",128,85.44,102.4,
352,"ORIGIN 3000 400 MHz,                 HPE                UK Astrophysical Fluids Facility/University of LeicesterUnited Kingdom",128,85.44,102.4,
353,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
354,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
355,"ORIGIN 3000 400 MHz,                 HPE                University of Minnesota/Supercomputing InstituteUnited States",128,85.44,102.4,
356,"N4000 440 MHz/HyperPlex,                 HPE                BMW AGGermany",128,84.9,225.28,
357,"SP PC604e 332 MHz,                 IBM                Aetna Life InsuranceUnited States",200,84.5,132.8,
358,"SP PC604e 332 MHz,                 IBM                Prudential InsuranceUnited States",200,84.5,132.8,
359,"SP PC604e 332 MHz,                 IBM                SprintUnited States",200,84.5,132.8,
360,"SP PC604e 332 MHz,                 IBM                SprintUnited States",200,84.5,132.8,
361,"V2500/HyperPlex,                 HPE                Caltech/JPLUnited States",128,84.4,225.28,
362,"SuperDome/HyperPlex,                 HPE                Arnold Engineering Development Center (AEDC)United States",64,84.3,140.8,
363,"SuperDome/HyperPlex,                 HPE                DefenseUnited States",64,84.3,140.8,
364,"SuperDome/HyperPlex,                 HPE                DefenseUnited States",64,84.3,140.8,
365,"SuperDome/HyperPlex,                 HPE                ITS Information TechItaly",64,84.3,140.8,
366,"SuperDome/HyperPlex,                 HPE                Raytheon/US ArmyUnited States",64,84.3,140.8,
367,"SuperDome/HyperPlex,                 HPE                Raytheon/US ArmyUnited States",64,84.3,140.8,
368,"SP Power3 375 MHz,                 IBM                Aetna Life InsuranceUnited States",80,84.0,120.0,
369,"SP Power3 375 MHz,                 IBM                Credit SuisseSwitzerland",80,84.0,120.0,
370,"SP Power3 375 MHz,                 IBM                Financial CompanyJapan",80,84.0,120.0,
371,"SP Power3 375 MHz,                 IBM                KrogerUnited States",80,84.0,120.0,
372,"SP Power3 375 MHz,                 IBM                Manufacturing CompanyJapan",80,84.0,120.0,
373,"SP Power3 375 MHz,                 IBM                Philip MorrisUnited States",80,84.0,120.0,
374,"SP Power3 375 MHz,                 IBM                Philips LightingUnited States",80,84.0,120.0,
375,"SP Power3 375 MHz,                 IBM                Postes & TelecomBelgium",80,84.0,120.0,
376,"ORIGIN 3000 500 MHz,                 HPE                Institute of Meteorology and Water Management (IMGW)Poland",100,83.3,100.0,
377,"SP PC604e 332 MHz,                 IBM                ULCUnited States",196,82.8,130.14,
378,"T3E900,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",132,82.1,118.8,
379,"SP PC604e 332 MHz,                 IBM                NAC RE InternationalUnited States",194,82.0,128.81,
380,"ORIGIN 3000 400 MHz - Eth-Cluster,                 HPE                DaimlerChryslerUnited States",128,81.9,102.4,
381,"ORIGIN 3000 400 MHz - Eth-Cluster,                 HPE                TravelocityUnited States",128,81.9,102.4,
382,"ORIGIN 2000 400 MHz,                 HPE                CSAR at the University of ManchesterUnited Kingdom",128,81.76,102.4,
383,"ORIGIN 2000 400 MHz,                 HPE                Toshiba Corp - Power Systems & Service CompanyJapan",128,81.76,102.4,
384,"HP e-vectra PIII 733 MHz,                 Self-made                ID-IMAG / INRIA Rhone-AlpesFrance",225,81.6,164.9,
385,"Netfinity Cluster PIII 866 MHz - Myrinet,                 IBM                DOE/SC/LBNL/NERSCUnited States",160,81.4,138.56,
386,"T3E,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",188,81.3,112.8,
387,"SP Power3 222 MHz,                 IBM                DupontUnited States",128,80.83,113.6,
388,"ABACUS Cluster PIII 500/1000 MHz,                 Self-made                American Museum of Natural HistoryUnited States",520,80.8,390.0,
389,"SR8000-F1/8,                 Hitachi                Hitachi Power & Industrial Systems R&D Lab.Japan",8,80.2,96.0,
390,"HPC 10000 400 MHz Cluster,                 Oracle                Aerospace Company (C)Germany",128,80.1,102.4,
391,"HPC 10000 400 MHz Cluster,                 Oracle                AerotekUnited States",128,80.1,102.4,
392,"HPC 10000 400 MHz Cluster,                 Oracle                Ameritrade Inc.United States",128,80.1,102.4,
393,"HPC 10000 400 MHz Cluster,                 Oracle                Automotive ManufacturerFrance",128,80.1,102.4,
394,"HPC 10000 400 MHz Cluster,                 Oracle                Baker HughesUnited States",128,80.1,102.4,
395,"HPC 10000 400 MHz Cluster,                 Oracle                Bank (G)United Kingdom",128,80.1,102.4,
396,"HPC 10000 400 MHz Cluster,                 Oracle                BellSouthUnited States",128,80.1,102.4,
397,"HPC 10000 400 MHz Cluster,                 Oracle                Clearstream ServicesLuxembourg",128,80.1,102.4,
398,"HPC 10000 400 MHz Cluster,                 Oracle                Consulting Company (A)United Kingdom",128,80.1,102.4,
399,"HPC 10000 400 MHz Cluster,                 Oracle                Convergys CorporationUnited States",128,80.1,102.4,
400,"HPC 10000 400 MHz Cluster,                 Oracle                Deutsche Telekom AGGermany",128,80.1,102.4,
