Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
248,"SR2201/256,                 Hitachi                University of CambridgeUnited Kingdom",256,58.68,76.8,
249,"SR2201/256,                 Hitachi                University of Tokyo/Human Genome Center, Institute of Medical ScienceJapan",256,58.68,76.8,
250,"ORIGIN 2000,                 HPE                Boston UniversityUnited States",192,58.6,74.88,
251,"V2600/HyperPlex,                 HPE                AmazonUnited States",64,58.4,140.8,
252,"SP Power3 200 MHz,                 IBM                Geco-PraklaUnited Kingdom",96,58.3,76.8,
253,"T3E,                 Cray/HPE                AWI (Alfred Wegener Institut)Germany",134,58.2,80.4,
254,"T3E,                 Cray/HPE                Japan Adv. Inst. of Science and Technology (JAIST)Japan",134,58.2,80.4,
255,"T3E,                 Cray/HPE                Technical University Delft (TUD)Netherlands",134,58.2,80.4,
256,"VPP700/26E,                 Fujitsu                Meteo FranceFrance",26,58.0,62.4,
257,"SP PC604e 332 MHz,                 IBM                ISSCUnited Kingdom",184,57.51,122.17,
258,"SP PC604e 332 MHz,                 IBM                TELUS Communications Inc.Canada",184,57.51,122.17,
259,"T3E,                 Cray/HPE                Ohio Supercomputer CenterUnited States",132,57.4,79.2,
260,"SP P2SC 160 MHz,                 IBM                Oracle/IBMFrance",128,57.24,81.92,
261,"SP P2SC 160 MHz,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",128,57.24,81.92,
262,"VPP500/40,                 Fujitsu                National Institute of GeneticsJapan",40,56.9,64.0,
263,"SP P2SC 160 MHz,                 IBM                ERDC DSRCUnited States",126,56.37,80.64,
264,"T3E1200,                 Cray/HPE                Environmental Protection AgencyUnited States",68,56.3,81.6,
265,"SP Power3 200 MHz,                 IBM                GovernmentUnited Kingdom",92,56.0,73.6,
266,"SX-5S/16H4,                 NEC                VW (Volkswagen AG)Germany",16,56.0,64.0,
267,"SP P2SC 160 MHz,                 IBM                GovernmentFrance",124,55.5,79.3,
268,"SP Power3 375 MHz,                 IBM                A&PUnited States",52,55.3,78.0,
269,"SP PC604e 332 MHz,                 IBM                Chemical CompanyGermany",176,55.1,116.86,
270,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                The Sabre GroupUnited States",448,54.68,224.0,
271,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                America On Line (AOL)United States",320,54.68,160.0,
272,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                Industrial Light & MagicUnited States",224,54.68,112.0,
273,"T3E900,                 Cray/HPE                The Scripps Research InstituteUnited States",86,54.6,77.4,
274,"HPC 10000 333 MHz Cluster,                 Oracle                Telecommunication CompanyGermany",104,54.6,69.26,
275,"HPC 10000 333 MHz Cluster,                 Oracle                Telecommunication CompanyUnited States",104,54.6,69.26,
276,"SP PC604e 332 MHz,                 IBM                2 The MartUnited States",174,54.5,115.5,
277,"SP P2SC 120 MHz,                 IBM                Cornell Theory CenterUnited States",160,52.96,76.8,
278,"SP PC604e 332 MHz,                 IBM                Deutsche BankSwitzerland",166,52.0,110.22,
279,"SP Power3 222 MHz,                 IBM                AholdUnited States",80,51.5,71.0,
280,"SP Power3 222 MHz,                 IBM                China Meteorological AdministrationChina",80,51.5,71.0,
281,"ORIGIN 2000 250 MHz,                 HPE                Computer Sciences Corporation (CSC)United Kingdom",128,51.44,64.0,
282,"ONYX2 250 MHz,                 HPE                DOE/SC/Argonne National LaboratoryUnited States",128,51.44,64.0,
283,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
284,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
285,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
286,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
287,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
288,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
289,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
290,"ORIGIN 2000 250 MHz,                 HPE                Hospital for Sick Children/University of TorontoCanada",128,51.44,64.0,
291,"ORIGIN 2000 250 MHz,                 HPE                Lockheed MartinUnited States",128,51.44,64.0,
292,"ORIGIN 2000 250 MHz,                 HPE                Lockheed MartinUnited States",128,51.44,64.0,
293,"ORIGIN 2000 250 MHz,                 HPE                Lockheed MartinUnited States",128,51.44,64.0,
294,"ORIGIN 2000 250 MHz,                 HPE                NCSAUnited States",128,51.44,64.0,
295,"ORIGIN 2000 250 MHz,                 HPE                NCSAUnited States",128,51.44,64.0,
296,"ORIGIN 2000 250 MHz,                 HPE                National Center for Atmospheric Research (NCAR)United States",128,51.44,64.0,
297,"ORIGIN 2000 250 MHz,                 HPE                Naval Research Laboratory (NRL)United States",128,51.44,64.0,
298,"ORIGIN 2000 250 MHz,                 HPE                Silicon GraphicsUnited States",128,51.44,64.0,
299,"ORIGIN 2000 250 MHz,                 HPE                Silicon GraphicsUnited States",128,51.44,64.0,
300,"ORIGIN 2000 250 MHz,                 HPE                UNITENetherlands",128,51.44,64.0,
