Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
17,"SuperMike - P4 Xeon 1.8 GHz - Myrinet,                 Atipa Technology                Louisiana State UniversityUnited States",1024,2207.0,3686.4,
18,"AlphaServer SC45, 1 GHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",1392,2164.0,2784.0,
19,"ASCI Blue-Pacific SST, IBM SP 604e,                 IBM                Lawrence Livermore National LaboratoryUnited States",5808,2144.0,3856.5,
20,"pSeries 690 Turbo 1.3GHz,                 IBM                US Army Research Laboratory (ARL)United States",800,2140.0,4160.0,
21,"pSeries 690 Turbo 1.3GHz,                 IBM                Max-Planck-Gesellschaft MPI/IPPGermany",752,2010.0,3910.4,
22,"Joplin - PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Myrinet,                 DELL EMC                University at Buffalo, SUNY, Center for Computational Res.United States",600,2004.0,2880.0,
23,"SP Power3 375 MHz 16 way,                 IBM                AWEUnited Kingdom",1920,1910.0,2880.0,
24,"pSeries 690 Turbo 1.3GHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",704,1849.0,3660.8,
25,"pSeries 690 Turbo 1.3GHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",704,1849.0,3660.8,
26,"SR8000/MPP,                 Hitachi                University of TokyoJapan",1152,1709.1,2074.0,
27,"SR8000-F1/168,                 Hitachi                Leibniz RechenzentrumGermany",168,1653.0,2016.0,
28,"ASCI Blue Mountain,                 HPE                Los Alamos National LaboratoryUnited States",6144,1608.0,3072.0,
29,"SP Power3 375 MHz,                 IBM                Naval Oceanographic Office - NAVO DSRCUnited States",1336,1417.0,2004.0,
30,"pSeries 690 Turbo 1.3GHz,                 IBM                CINECAItaly",512,1384.0,2662.4,
31,"SP Power3 375 MHz 16 way,                 IBM                Deutscher WetterdienstGermany",1280,1293.0,1920.0,
32,"Vplant Cluster P4 XEON 2.4/2.0 GHz - Myrinet,                 DELL EMC                Sandia National LaboratoriesUnited States",660,1272.0,2963.0,
33,"SP Power3 375 MHz 16 way,                 IBM                National Center for Atmospheric Research (NCAR)United States",1260,1272.0,1890.0,
34,"SX-5/128M8 3.2ns,                 NEC                Osaka UniversityJapan",128,1192.0,1280.0,
35,"SP Power3 375 MHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1104,1179.0,1656.0,
36,"SP Power3 375 MHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1104,1179.0,1656.0,
37,"pSeries 690 1.1GHz,                 IBM                CSC (Center for Scientific Computing)Finland",512,1170.0,2253.0,
38,"pSeries 690 1.1GHz,                 IBM                Florida State UniversityUnited States",512,1170.0,2253.0,
39,"T3E1200,                 Cray/HPE                GovernmentUnited States",1900,1166.0,2280.0,
40,"T3E1200/900,                 Cray/HPE                ERDC DSRCUnited States",1792,1166.0,1999.0,
41,"SP Power3 375 MHz 16 way,                 IBM                Lawrence Livermore National LaboratoryUnited States",1088,1100.0,1632.0,
42,"Cluster Platform 6000 rx5670 Itanium2 900 MHz Cluster - GigE,                 HPE                Energy Company (D)United States",545,1090.0,1962.0,
43,"DeepComp 1800 - P4 Xeon 2 GHz - Myrinet,                 Lenovo                Academy of Mathematics and System ScienceChina",512,1046.0,2048.0,
44,"pSeries 690 Turbo 1.3GHz,                 IBM                HLRN at Universitaet Hannover / RRZNGermany",384,1038.0,1996.8,
45,"pSeries 690 Turbo 1.3GHz,                 IBM                HLRN at ZIB/Konrad Zuse-Zentrum BerlinGermany",384,1038.0,1996.8,
46,"Jazz - LCRC Xeon 2.4 GHz - Myrinet,                 Linux Networx                DOE/SC/Argonne National LaboratoryUnited States",361,1007.0,1732.8,
47,"AlphaServer SC40, 833 MHz,                 HPE                Japan Atomic Energy Research InstituteJapan",812,1007.0,1352.8,
48,"CPlant/Ross Cluster,                 Self-made                Sandia National LaboratoriesUnited States",1800,996.9,1782.5,
49,"SX-6/128M16,                 NEC                DKRZ - Deutsches KlimarechenzentrumGermany",128,982.0,1024.0,
50,"SX-6/128M16,                 NEC                NEC Fuchu PlantJapan",128,982.0,1024.0,
51,"Pentium Xeon Cluster 2.2 GHz - SCI 3D,                 Self-made                National Supercomputer Centre (NSC)Sweden",400,960.4,1760.0,
52,"SP Power3 375 MHz 8 way,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",1152,929.0,1728.0,
53,"SR8000-F1/100,                 Hitachi                High Energy Accelerator Research Organization /KEKJapan",100,917.0,1200.0,
54,"T3E1200,                 Cray/HPE                US Army HPC Research Center at NCSUnited States",1084,892.0,1300.8,
55,"VPP5000/100,                 Fujitsu                ECMWFUnited Kingdom",100,886.0,960.0,
56,"SR8000/128,                 Hitachi                University of TokyoJapan",128,873.0,1024.0,
57,"AlphaServer SC45, 1 GHz,                 HPE                Air Force Research LaboratoryUnited States",512,862.2,1024.0,
58,"emerald - AlphaServer SC45, 1 GHz,                 HPE                ERDC DSRCUnited States",512,862.2,1024.0,
59,"AlphaServer SC45, 1 GHz,                 HPE                Hewlett-PackardUnited States",512,862.2,1024.0,
60,"ORIGIN 3000 600 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",1024,852.9,1228.8,
61,"Cluster Platform 6000 rx2600 Itanium2 1 GHz Cluster - Quadrics,                 HPE                DOE/SC/Pacific Northwest National LaboratoryUnited States",256,851.0,1024.0,
62,"SP Power3 375 MHz 16 way,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",812,837.0,1218.0,
63,"AlphaServer SC45, 1 GHz,                 HPE                National Computational Infrastructure (NCI Australia)Australia",508,825.5,1016.0,
64,"HELICS AMD 1.4 GHz - Myrinet,                 MEGWARE                Universitaet Heidelberg - IWRGermany",512,825.0,1433.6,
65,"T3E900,                 Cray/HPE                GovernmentUnited States",1324,815.0,1191.6,
66,"SP Power3 375 MHz,                 IBM                Charles SchwabUnited States",768,795.0,1152.0,
67,"SR8000-G1/64,                 Hitachi                Institute for Materials Research, Tohoku University (IMR)Japan",64,790.7,921.6,
68,"Presto III Athlon 1.6 GHz,                 Self-made                GSIC Center, Tokyo Institute of TechnologyJapan",496,760.2,1587.2,
69,"pSeries 690 Turbo 1.3GHz,                 IBM                Media & Entertainment (C)United States",264,755.0,1372.8,
70,"SP Power3 375 MHz,                 IBM                North Carolina Supercomputing Center (NCSC)United States",720,741.0,1080.0,
71,"pSeries 690 Turbo 1.3GHz,                 IBM                IBMUnited States",256,736.6,1331.2,
72,"pSeries 690 Turbo 1.3GHz,                 IBM                IBMUnited States",256,736.6,1331.2,
73,"pSeries 690 Turbo 1.3GHz,                 IBM                Swiss Scientific Computing Center (CSCS)Switzerland",256,736.6,1331.2,
74,"MVS1000M EV67 667 MHz,                 Self-made                Joint Supercomputer CenterRussia",768,734.6,1024.0,
75,"VPP5000/80,                 Fujitsu                University of TsukubaJapan",80,730.0,768.0,
76,"SP Power3 375 MHz,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",704,723.0,1056.0,
77,"SR8000-E1/80,                 Hitachi                Japan Meteorological AgencyJapan",80,691.3,768.0,
78,"ORIGIN 2000 250 MHz,                 HPE                Los Alamos National Laboratory/ACLUnited States",2048,690.9,1024.0,
79,"AlphaServer SC40, 833 MHz,                 HPE                ERDC DSRCUnited States",512,690.9,853.0,
80,"Pentium 4 Xeon Cluster 2.2/2.4/2.8 GHz - Giganet - MSWindows,                 Self-made                Seoul National UniversitySouth Korea",360,685.5,1651.0,
81,"pSeries 690 Turbo 1.3GHz,                 IBM                COLSAUnited States",240,680.0,1248.0,
82,"Titan Cluster Itanium 800 MHz,                 IBM                NCSAUnited States",320,677.9,1024.0,
83,"T3E1200,                 Cray/HPE                CSAR at the University of ManchesterUnited Kingdom",812,671.0,974.4,
84,"T3E1200,                 Cray/HPE                Deutscher WetterdienstGermany",812,671.0,974.4,
85,"Space Simulator, P4 2.53 GHz - GigEth,                 Self-made                Los Alamos National LaboratoryUnited States",288,665.1,1457.0,
86,"Magi Cluster PIII 933 MHz,                 NEC                CBRC - Tsukuba Advanced Computing Center - TACC/AISTJapan",1040,654.0,970.0,
87,"pSeries 690 Turbo 1.3GHz,                 IBM                Manufacturer (G)United States",224,623.9,1164.8,
88,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - GigE,                 DELL EMC                University of UtahUnited States",256,618.3,1228.8,
89,"SCore IIIe/PIII 933 MHz,                 Self-made                Real World Computing (RWCP)/Tsukuba Research CenterJapan",1024,618.3,955.4,
90,"Netfinity Cluster PIII 1 GHz - Myrinet,                 IBM                NCSAUnited States",1024,594.0,1024.0,
91,"pSeries 690 Turbo 1.3 GHz, GigEth,                 IBM                IDRISFrance",256,590.2,1331.2,
92,"pSeries 690 Turbo 1.3 GHz, GigEth,                 IBM                National Center for High Performance ComputingTaiwan",256,590.2,1331.2,
93,"SR8000-F1/60,                 Hitachi                University of Tokyo/Institute for Solid State PhysicsJapan",60,577.0,720.0,
94,"1200X P4 Xeon 2.2 GHz - Myrinet,                 Cray/HPE                Naval Research Laboratory (NRL)United States",256,575.0,1126.4,
95,"pSeries 690 Turbo 1.3GHz,                 IBM                Telecom ItaliaItaly",200,574.0,1040.0,
96,"VPP5000/64,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",64,563.0,614.4,
97,"VPP5000/64,                 Fujitsu                Kyushu UniversityJapan",64,563.0,614.4,
98,"SP Power3 375 MHz 16 way,                 IBM                Sprint PCSUnited States",528,561.0,792.0,
99,"pSeries 690 Turbo 1.3GHz,                 IBM                EDS/ Adam Opel AGGermany",192,558.2,998.4,
100,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Institute of High Performance Computing (IHPC)Singapore",224,555.3,1164.8,
