Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
346,"PowerEdge 2650/Prec. Workst. 530 Cluster P4 Xeon 2.2/2.0 GHz - GigE,                 DELL EMC                Center for Astrophysics and Supercomputing, Swinburne UTAustralia",180,343.4,768.0,
347,"T3E900,                 Cray/HPE                HWW/Universitaet StuttgartGermany",540,341.0,486.0,
348,"T3E900,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",540,341.0,486.0,
349,"T3E900,                 Cray/HPE                ZIB/Konrad Zuse-Zentrum fuer InformationstechnikGermany",540,341.0,486.0,
350,"Pentium 4 Cluster 2.53/2.4/2.0 GHz - Giganet,                 Self-made                Honda Research and Development CompanyJapan",168,333.8,738.7,
351,"pSeries 690 Turbo 1.3GHz,                 IBM                Banking (M)United States",112,330.0,582.4,
352,"pSeries 690 Turbo 1.3GHz,                 IBM                EDSUnited States",112,330.0,582.4,
353,"SP Power3 375 MHz,                 IBM                University of Minnesota/Supercomputing InstituteUnited States",322,330.0,483.0,
354,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - GigE,                 DELL EMC                University at Buffalo, SUNY, Center for Computational Res.United States",200,327.9,960.0,
355,"SP Power3 375 MHz,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",320,327.0,480.0,
356,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Saudi AramcoSaudi Arabia",2048,326.0,2314.0,
357,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                WesternGecoUnited States",1040,326.0,1175.0,
358,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",1024,326.0,1157.0,
359,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",1024,326.0,1157.0,
360,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Geoscience (C)Egypt",1024,326.0,1157.0,
361,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                ShellNetherlands",1024,326.0,1157.0,
362,"AMD Athlon MP 1.8 GHz - Appro nodes/Dolphin 2D SCI,                 Self-made                Pennsylvania State University, CSEUnited States",162,323.9,583.2,
363,"Cluster P4 Xeon 2.4 GHz - Myrinet,                 Linux Networx                Fraunhofer ITWMGermany",128,323.7,614.4,
364,"Helix - P4 Xeon 2.2/2.4 GHz - Wulfkit SCI,                 OCF                Cardiff UniversityUnited Kingdom",144,323.3,648.0,
365,"Fire 15k/Fire 6800/Sun Fire Link,                 Oracle                High Performance Computing Virtual LaboratoryCanada",336,321.0,633.0,
366,"VPP700/160E,                 Fujitsu                Institute of Physical and Chemical Research (RIKEN)Japan",160,319.0,384.0,
367,"Cray X1,                 Cray/HPE                DOE/SC/Oak Ridge National LaboratoryUnited States",28,318.1,358.4,
368,"xSeries Cluster Xeon 2.2 GHz - Gig-E,                 IBM                Automotive Manufacturer (D)United States",216,318.0,950.4,
369,"ORIGIN 3000 400 MHz,                 HPE                CSAR at the University of ManchesterUnited Kingdom",512,315.5,409.6,
370,"ORIGIN 3000 400 MHz,                 HPE                ERDC DSRCUnited States",512,315.5,409.6,
371,"ORIGIN 3000 400 MHz,                 HPE                Energy Company (C)United States",512,315.5,409.6,
372,"ORIGIN 3000 400 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",512,315.5,409.6,
373,"ORIGIN 3000 400 MHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",512,315.5,409.6,
374,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",512,315.5,409.6,
375,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",512,315.5,409.6,
376,"pSeries 690 1.1GHz GigEth,                 IBM                VerizonUnited States",160,315.0,704.0,
377,"SX-6/40M5,                 NEC                Communications Res. Lab. (CRL)Japan",40,311.7,320.0,
378,"P4 Cluster 2.0 GHz - GigE,                 Self-made                University of Seoul - Seoul GRID CenterSouth Korea",224,310.4,448.0,
379,"pSeries 690 Turbo 1.3GHz,                 IBM                Fidelity InvestmentsUnited States",104,308.0,540.8,
380,"SP Power3 222 MHz,                 IBM                ERDC DSRCUnited States",512,307.6,454.6,
381,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                GovernmentUnited States",128,306.4,665.6,
382,"ORIGIN 3000 500 MHz,                 HPE                GovernmentUnited States",384,306.3,384.0,
383,"ORIGIN 3000 500 MHz,                 HPE                Manufacturing CompanyUnited States",384,306.3,384.0,
384,"ORIGIN 3000 500 MHz,                 HPE                NRI for Earth Science and Disaster (NIED)Japan",384,306.3,384.0,
385,"ORIGIN 3000 500 MHz,                 HPE                Norwegian University of Science and TechnologyNorway",384,306.3,384.0,
386,"SX-5/40M3,                 NEC                IDRISFrance",40,303.0,320.0,
387,"Upsand - RS1100 AMD 1.4 GHz - Dolphin,                 Verari Systems                University of California - Santa CruzUnited States",264,301.8,739.2,
388,"ORIGIN 2000 400 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",512,300.2,409.6,
389,"AlphaServer SC45, 1 GHz,                 HPE                Nanyang Technological University - BIRCSingapore",176,299.7,352.0,
390,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                AholdUnited States",124,299.0,644.8,
391,"SuperDome 750 MHz/HyperPlex,                 HPE                AgilentUnited States",144,296.2,432.0,
392,"VPP5000/32,                 Fujitsu                Central Research Institute of Electric Power Industry/CRIEPIJapan",32,296.1,307.2,
393,"Evolocity (TM) Xeon 2.4 GHz - Fast Ethernet,                 Linux Networx                Boeing Shared ServicesUnited States",240,295.9,1152.0,
394,"SP Power3 375 MHz,                 IBM                Petroleum Geo-ServicesUnited States",290,295.0,435.0,
395,"SuperDome 750 MHz/HyperPlex,                 HPE                CitibankUnited States",160,294.3,480.0,
396,"AlphaServer SC ES40/EV67,                 HPE                Commissariat a l'Energie Atomique (CEA)France",292,289.8,389.5,
397,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                Geoscience (C)United Kingdom",1040,289.0,1040.0,
398,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                WesternGecoUnited States",1040,289.0,1040.0,
399,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",1024,289.0,1024.0,
400,"Netfinity Cluster PIII 1 GHz - Eth,                 IBM                Pemex GasMexico",1024,289.0,1024.0,
