Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
480,"POWER CHALLENGE 10000,                 HPE                Western GeophysicalEgypt",16,4.86,6.24,
481,"POWER CHALLENGE 10000,                 HPE                Western GeophysicalUnited States",16,4.86,6.24,
482,"POWER CHALLENGE 10000,                 HPE                Western GeophysicalUnited States",16,4.86,6.24,
483,"POWER CHALLENGE 10000,                 HPE                Western GeophysicalUnited States",16,4.86,6.24,
484,"POWER CHALLENGE 10000,                 HPE                Western GeophysicalUnited States",16,4.86,6.24,
485,"9076-005 SP1,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",128,4.8,16.0,
486,"SPP1000/XA-48,                 HPE                Tokyo UniversityJapan",48,4.8,9.6,
487,"SP2/23,                 IBM                American ExpressUnited States",23,4.79,6.12,
488,"SP2/23,                 IBM                Commissariat a l'Energie Atomique (CEA)/CESTAFrance",23,4.79,6.12,
489,"SP2/23,                 IBM                GTE CommunicationsUnited States",23,4.79,6.12,
490,"SP2/23,                 IBM                University of SouthamptonUnited Kingdom",23,4.79,6.12,
491,"KSR2-80,                 Kendall Square Research                DOE/SC/Pacific Northwest National LaboratoryUnited States",80,4.77,6.4,
492,"POWER CHALLENGEarray,                 HPE                Florida State UniversityUnited States",20,4.71,7.2,
493,"POWER CHALLENGEarray,                 HPE                University of QueenslandAustralia",20,4.71,7.2,
494,"Y-MP C98/6256,                 Cray/HPE                General Electric - Aircraft EngUnited States",6,4.63,5.71,
495,"Y-MP C98/6256,                 Cray/HPE                NIST - US Department of CommerceUnited States",6,4.63,5.71,
496,"POWER CHALLENGE,                 HPE                Delta AirlinesUnited States",18,4.62,6.48,
497,"POWER CHALLENGE,                 HPE                Delta AirlinesUnited States",18,4.62,6.48,
498,"POWER CHALLENGE,                 HPE                Delta AirlinesUnited States",18,4.62,6.48,
499,"POWER CHALLENGE,                 HPE                Ford Motor CompanyUnited States",18,4.62,6.48,
500,"POWER CHALLENGE,                 HPE                Goodyear - Technical CenterLuxembourg",18,4.62,6.48,
