Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
257,"Exemplar X-Class,                 HPE                Arnold Engineering Development Center (AEDC)United States",32,15.01,23.04,
258,"Exemplar X-Class,                 HPE                CILEAItaly",32,15.01,23.04,
259,"Exemplar X-Class,                 HPE                DoD ClassifiedUnited States",32,15.01,23.04,
260,"Exemplar X-Class,                 HPE                ETH ZuerichSwitzerland",32,15.01,23.04,
261,"Exemplar X-Class,                 HPE                HiltiLiechtenstein",32,15.01,23.04,
262,"Exemplar X-Class,                 HPE                Martin-Luther Universitaet Halle-WittenbergGermany",32,15.01,23.04,
263,"Exemplar X-Class,                 HPE                Ritsumeikan UniversityJapan",32,15.01,23.04,
264,"Exemplar X-Class,                 HPE                Tokyo UniversityJapan",32,15.01,23.04,
265,"Exemplar X-Class,                 HPE                Yukawa Institute for Theoretical Physics, Kyoto University (YITP)Japan",32,15.01,23.04,
266,"Exemplar X-Class,                 HPE                Zydeco EnergyUnited States",32,15.01,23.04,
267,"SP2/78,                 IBM                DKFZGermany",78,14.89,20.75,
268,"SR2201/64,                 Hitachi                Central Research Institute of Electric Power Industry/CRIEPIJapan",64,14.89,19.2,
269,"SR2201/64,                 Hitachi                Hitachi Mechanical Engineering Res. Lab.Japan",64,14.89,19.2,
270,"SR2201/64,                 Hitachi                Hitachi RCSJapan",64,14.89,19.2,
271,"SR2201/64,                 Hitachi                Japan Atomic Energy Research InstituteJapan",64,14.89,19.2,
272,"SR2201/64,                 Hitachi                Suzuki MotorJapan",64,14.89,19.2,
273,"ORIGIN 2000,                 HPE                MS FinancingUnited States",48,14.82,18.72,
274,"SP2/77,                 IBM                Leibniz RechenzentrumGermany",77,14.72,20.48,
275,"SP2/77,                 IBM                Sears Product Service GroupUnited States",77,14.72,20.48,
276,"SP2/77,                 IBM                Sears RoebuckUnited States",77,14.72,20.48,
277,"S-3800/280,                 Hitachi                Central Research Institute of Electric Power Industry/CRIEPIJapan",2,14.6,16.0,
278,"SP2/76,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",76,14.55,20.22,
279,"SP2/75,                 IBM                AWEUnited Kingdom",75,14.38,19.95,
280,"SP2/75,                 IBM                Pennsylvania State UniversityUnited States",75,14.38,19.95,
281,"AlphaServer 4100 Cluster,                 HPE                MIT, Lab for Computer ScienceUnited States",28,14.2,26.1,
282,"SP P2SC 120 MHz,                 IBM                CENAPAD-MG/COBrazil",40,14.16,19.2,
283,"Delta,                 Intel                CaltechUnited States",512,13.9,20.48,
284,"SP2/72,                 IBM                Nuclear Power EngineeringJapan",72,13.86,19.15,
285,"HPC 10000,                 Oracle                AT&TUnited States",32,13.77,16.0,
286,"HPC 10000,                 Oracle                American AirlinesUnited States",32,13.77,16.0,
287,"HPC 10000,                 Oracle                CENAPAD-MG/COBrazil",32,13.77,16.0,
288,"HPC 10000,                 Oracle                Ecole Normale SuperieureFrance",32,13.77,16.0,
289,"HPC 10000,                 Oracle                General Motors/Hughes Missile Systems CompanyUnited States",32,13.77,16.0,
290,"HPC 10000,                 Oracle                General Motors/Hughes Missile Systems CompanyUnited States",32,13.77,16.0,
291,"HPC 10000,                 Oracle                Incyte PharmaUnited States",32,13.77,16.0,
292,"HPC 10000,                 Oracle                InformixUnited States",32,13.77,16.0,
293,"HPC 10000,                 Oracle                Micron TechnologyUnited States",32,13.77,16.0,
294,"HPC 10000,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",32,13.77,16.0,
295,"HPC 10000,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",32,13.77,16.0,
296,"HPC 10000,                 Oracle                OracleJapan",32,13.77,16.0,
297,"HPC 10000,                 Oracle                WBSG/BB DataGermany",32,13.77,16.0,
298,"HPC 10000,                 Oracle                WorldComUnited States",32,13.77,16.0,
299,"Y-MP C916/161024,                 Cray/HPE                Air Force Research LaboratoryUnited States",16,13.7,15.24,
300,"Y-MP C916/16256,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",16,13.7,15.24,
