Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
25,"CM-5/256,                 Thinking Machines Corporation                Naval Research Laboratory (NRL)United States",256,15.1,32.77,
26,"CM-5/256,                 Thinking Machines Corporation                Thinking MachinesUnited States",256,15.1,32.77,
27,"Delta,                 Intel                CaltechUnited States",512,13.9,20.48,
28,"Y-MP C916/16256,                 Cray/HPE                Cray ResearchUnited States",16,13.7,15.24,
29,"Y-MP C916/16256,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",16,13.7,15.24,
30,"Y-MP C916/16256,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",16,13.7,15.24,
31,"Y-MP C916/16256,                 Cray/HPE                ECMWFUnited Kingdom",16,13.7,15.24,
32,"Y-MP C916/16512,                 Cray/HPE                ERDC DSRCUnited States",16,13.7,15.24,
33,"Y-MP C916/16512,                 Cray/HPE                Ford Motor CompanyUnited States",16,13.7,15.24,
34,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
35,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
36,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
37,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
38,"Y-MP C916/16256,                 Cray/HPE                Government Communications HeadquartersUnited Kingdom",16,13.7,15.24,
39,"Y-MP C916/16512,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",16,13.7,15.24,
40,"Y-MP C916/16256,                 Cray/HPE                MITI - AIST - RIPSJapan",16,13.7,15.24,
41,"Y-MP C916/161024,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",16,13.7,15.24,
42,"Y-MP C916/16256,                 Cray/HPE                NERSC/LLNLUnited States",16,13.7,15.24,
43,"Y-MP C916/16256,                 Cray/HPE                Naval Oceanographic Office - NAVO DSRCUnited States",16,13.7,15.24,
44,"Y-MP C916/16512,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",16,13.7,15.24,
45,"Y-MP C916/16256,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",16,13.7,15.24,
46,"XP/S30,                 Intel                UCSD/San Diego Supercomputer CenterUnited States",400,11.9,20.0,
47,"XP/S30,                 Intel                UCSD/San Diego Supercomputer CenterUnited States",400,11.9,20.0,
48,"VPP500/10,                 Fujitsu                Communications Res. Lab. (CRL)Japan",10,11.7,16.0,
49,"SX-3/24R,                 NEC                German Aerospace Laboratory (DLR)Germany",2,11.6,12.8,
50,"SX-3/24R,                 NEC                NECJapan",2,11.6,12.8,
51,"SX-3/24R,                 NEC                National Institute for Fusion Science (NIFS)Japan",2,11.6,12.8,
52,"SX-3/24R,                 NEC                Swiss Scientific Computing Center (CSCS)Switzerland",2,11.6,12.8,
53,"T3D SC128-2/264,                 Cray/HPE                Caltech/JPLUnited States",128,10.7,19.2,
54,"T3D MC128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,10.7,19.2,
55,"T3D MC128-2,                 Cray/HPE                Ecole Polytechnique Federale de LausanneSwitzerland",128,10.7,19.2,
56,"T3D MC128-8,                 Cray/HPE                Minnesota Supercomputer CenterUnited States",128,10.7,19.2,
57,"T3D MCA128-2,                 Cray/HPE                Reactor & Nuclear Fuel DevelopmentJapan",128,10.7,19.2,
58,"T3D MC128-2,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",128,10.7,19.2,
59,"Y-MP C916/12256,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",12,10.27,11.43,
60,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
61,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
62,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
63,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
64,"CM-5/160,                 Thinking Machines Corporation                Geco-PraklaUnited States",160,9.5,20.48,
65,"VPP500/7,                 Fujitsu                Institute of Space & Astronautical Science (ISAS)Japan",7,8.3,11.2,
66,"CM-5E/128,                 Thinking Machines Corporation                The Angstrom Technology PartnershipJapan",128,7.7,20.48,
67,"CM-5/128,                 Thinking Machines Corporation                American ExpressUnited States",128,7.7,16.38,
68,"CM-5/128,                 Thinking Machines Corporation                GovernmentUnited States",128,7.7,16.38,
69,"CM-5/128,                 Thinking Machines Corporation                Institut de Physique du Globe de Paris (IPG)France",128,7.7,16.38,
70,"CM-5/128,                 Thinking Machines Corporation                MITUnited States",128,7.7,16.38,
71,"CM-5/128,                 Thinking Machines Corporation                Mobil / Technical CenterUnited States",128,7.7,16.38,
72,"CM-5/128,                 Thinking Machines Corporation                NASA/Ames Research Center/NASUnited States",128,7.7,16.38,
73,"XP/S20,                 Intel                Air Force Research LaboratoryUnited States",256,7.6,12.8,
74,"XP/S20,                 Intel                Air Force Research LaboratoryUnited States",256,7.6,12.8,
75,"S-3800/180,                 Hitachi                Hitachi Ltd. Energy Res. Lab.Japan",1,7.4,8.0,
76,"S-3800/180,                 Hitachi                Meteorological Research Institute, Japan Meteorological AgencyJapan",1,7.4,8.0,
77,"KSR2-128,                 Kendall Square Research                KSRUnited States",128,6.92,10.24,
78,"Y-MP C98/8512,                 Cray/HPE                Cray ResearchUnited States",8,6.85,7.62,
79,"Y-MP C916/8128,                 Cray/HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",8,6.85,7.62,
80,"Y-MP C916/8512,                 Cray/HPE                Ford Motor CompanyUnited States",8,6.85,7.62,
81,"Y-MP C98/8512,                 Cray/HPE                IDRISFrance",8,6.85,7.62,
82,"Y-MP C916/8512,                 Cray/HPE                Minnesota Supercomputer CenterUnited States",8,6.85,7.62,
83,"Y-MP C916/8256,                 Cray/HPE                NASA/Ames Research Center/CCFUnited States",8,6.85,7.62,
84,"Y-MP C98/8128,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",8,6.85,7.62,
85,"Y-MP C98/8128,                 Cray/HPE                UCSD/San Diego Supercomputer CenterUnited States",8,6.85,7.62,
86,"KSR2-110,                 KSR/Siemens-Nixdorf                Leibniz RechenzentrumGermany",110,6.38,8.8,
87,"XP/S15,                 Intel                NASA/Ames Research Center/NASUnited States",208,6.25,10.4,
88,"XP/S15,                 Intel                NOAAUnited States",208,6.25,10.4,
89,"SP2/32,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",32,6.25,8.51,
90,"XP/S15,                 Intel                NASA/Ames Research Center/NASUnited States",208,6.2,10.4,
91,"XP/S15,                 Intel                NASA/Ames Research Center/NASUnited States",208,6.2,10.4,
92,"XP/S15,                 Intel                NOAAUnited States",208,6.2,10.4,
93,"XP/S15,                 Intel                NOAAUnited States",208,6.2,10.4,
94,"SX-3/41R,                 NEC                Japan Atomic Energy Research InstituteJapan",4,5.8,6.4,
95,"SX-3/14R,                 NEC                Osaka UniversityJapan",1,5.8,6.4,
96,"SX-3/14R,                 NEC                Toyota Central Research & DevelopmentJapan",1,5.8,6.4,
97,"CM-5/96,                 Thinking Machines Corporation                University of California at BerkeleyUnited States",96,5.7,12.29,
98,"T3D MC64-2,                 Cray/HPE                Cray ResearchUnited States",64,5.3,9.6,
99,"CM-2/64k,                 Thinking Machines Corporation                Brandeis UniversityUnited States",2048,5.2,14.0,
100,"CM-2/64k,                 Thinking Machines Corporation                Florida State UniversityUnited States",2048,5.2,14.0,
