Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
29,"T3D SC256-8/364,                 Cray/HPE                NERSC/LLNLUnited States",256,25.3,38.4,
30,"SX-3/44R,                 NEC                Atmospheric Environment Service (AES)Canada",4,23.2,25.6,
31,"SX-3/44R,                 NEC                NECJapan",4,23.2,25.6,
32,"SX-3/44R,                 NEC                Tohoku UniversityJapan",4,23.2,25.6,
33,"VPP500/16,                 Fujitsu                Fujitsu System Evaluation CenterJapan",16,21.7,25.6,
34,"VPP500/16,                 Fujitsu                Kyoto UniversityJapan",16,21.7,25.6,
35,"VPP500/16,                 Fujitsu                University of Tokyo/Institute for Solid State PhysicsJapan",16,21.7,25.6,
36,"S-3800/380,                 Hitachi                Hokkaido UniversityJapan",3,21.6,24.0,
37,"S-3800/380,                 Hitachi                Institute for Materials Research, Tohoku University (IMR)Japan",3,21.6,24.0,
38,"SX-3/44,                 NEC                Atmospheric Environment Service (AES)Canada",4,20.0,22.0,
39,"T3D SC192-8/464,                 Cray/HPE                ZIB/Konrad Zuse-Zentrum fuer InformationstechnikGermany",192,19.05,28.8,
40,"SX-3/34R,                 NEC                Institute for Molecular ScienceJapan",3,17.4,19.2,
41,"XP/S35,                 Intel                CaltechUnited States",512,15.2,26.0,
42,"XP/S35,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",512,15.2,26.0,
43,"CM-5/256,                 Thinking Machines Corporation                Geco-PraklaUnited States",256,15.1,32.77,
44,"CM-5/256,                 Thinking Machines Corporation                GovernmentUnited States",256,15.1,32.77,
45,"CM-5/256,                 Thinking Machines Corporation                Naval Research Laboratory (NRL)United States",256,15.1,32.77,
46,"CM-5/256,                 Thinking Machines Corporation                Thinking MachinesUnited States",256,15.1,32.77,
47,"Delta,                 Intel                CaltechUnited States",512,13.9,20.48,
48,"Y-MP C916/16256,                 Cray/HPE                Cray ResearchUnited States",16,13.7,15.24,
49,"Y-MP C916/16256,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",16,13.7,15.24,
50,"Y-MP C916/16256,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",16,13.7,15.24,
51,"Y-MP C916/16256,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",16,13.7,15.24,
52,"Y-MP C916/16256,                 Cray/HPE                ECMWFUnited Kingdom",16,13.7,15.24,
53,"Y-MP C916/161024,                 Cray/HPE                ERDC DSRCUnited States",16,13.7,15.24,
54,"Y-MP C916/16512,                 Cray/HPE                Ford Motor CompanyUnited States",16,13.7,15.24,
55,"Y-MP C916/16512,                 Cray/HPE                Ford Motor CompanyUnited States",16,13.7,15.24,
56,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
57,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
58,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
59,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
60,"Y-MP C916/16512,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
61,"Y-MP C916/16256,                 Cray/HPE                Government Communications HeadquartersUnited Kingdom",16,13.7,15.24,
62,"Y-MP C916/16512,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",16,13.7,15.24,
63,"Y-MP C916/16256,                 Cray/HPE                MITI - AIST - RIPSJapan",16,13.7,15.24,
64,"Y-MP C916/161024,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",16,13.7,15.24,
65,"Y-MP C916/16256,                 Cray/HPE                NERSC/LLNLUnited States",16,13.7,15.24,
66,"Y-MP C916/16256,                 Cray/HPE                NOAAUnited States",16,13.7,15.24,
67,"Y-MP C916/16512,                 Cray/HPE                National Security AgencyUnited States",16,13.7,15.24,
68,"Y-MP C916/161024,                 Cray/HPE                Naval Oceanographic Office - NAVO DSRCUnited States",16,13.7,15.24,
69,"Y-MP C916/16512,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",16,13.7,15.24,
70,"Y-MP C916/161024,                 Cray/HPE                Tohoku University, Institute of Fluid ScienceJapan",16,13.7,15.24,
71,"Y-MP C916/16256,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",16,13.7,15.24,
72,"VPP500/10,                 Fujitsu                Communications Res. Lab. (CRL)Japan",10,13.6,16.0,
73,"T3D MC128-8,                 Cray/HPE                Air Force/Eglin Air Force BaseUnited States",128,12.8,19.2,
74,"T3D MC128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,12.8,19.2,
75,"T3D MCA128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,12.8,19.2,
76,"T3D MC128-8,                 Cray/HPE                Cray ResearchUnited States",128,12.8,19.2,
77,"T3D MCA128-8,                 Cray/HPE                ECMWFUnited Kingdom",128,12.8,19.2,
78,"T3D MC128-8,                 Cray/HPE                Minnesota Supercomputer CenterUnited States",128,12.8,19.2,
79,"T3D MC128-8,                 Cray/HPE                Petroleum Company (A)United States",128,12.8,19.2,
80,"T3D MC128-8,                 Cray/HPE                Phillips Petroleum CompanyUnited States",128,12.8,19.2,
81,"T3D MCA128-2,                 Cray/HPE                Reactor & Nuclear Fuel DevelopmentJapan",128,12.8,19.2,
82,"T3D MCA128-8,                 Cray/HPE                Tohoku University, Institute of Fluid ScienceJapan",128,12.8,19.2,
83,"T3D MC128-8,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",128,12.8,19.2,
84,"SP2/70,                 IBM                Leibniz RechenzentrumGermany",70,12.51,18.62,
85,"XP/S-MP 14,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",288,12.0,14.4,
86,"XP/S30,                 Intel                UCSD/San Diego Supercomputer CenterUnited States",400,11.9,20.0,
87,"SX-3/24R,                 NEC                German Aerospace Laboratory (DLR)Germany",2,11.6,12.8,
88,"SX-3/24R,                 NEC                NECJapan",2,11.6,12.8,
89,"SX-3/24R,                 NEC                National Institute for Fusion Science (NIFS)Japan",2,11.6,12.8,
90,"SX-3/24R,                 NEC                Swiss Scientific Computing Center (CSCS)Switzerland",2,11.6,12.8,
91,"CM-5/192,                 Thinking Machines Corporation                Geco-PraklaUnited States",192,11.4,24.57,
92,"SP2/64,                 IBM                CERNSwitzerland",64,11.4,17.02,
93,"SP2/64,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",64,11.4,17.02,
94,"SP2/59,                 IBM                Pennsylvania State UniversityUnited States",59,10.52,15.69,
95,"XP/S25,                 Intel                National Aerospace Laboratory of JapanJapan",336,10.0,16.8,
96,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
97,"SP2/55,                 IBM                KTH - Royal Institute of TechnologySweden",55,9.82,14.63,
98,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
99,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
100,"VPP500/7,                 Fujitsu                Institute of Space & Astronautical Science (ISAS)Japan",7,9.65,11.2,
