Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
153,"S600/20,                 Fujitsu/SNI                Universitaet KarlsruheGermany",1,4.0,5.0,
154,"KSR2-64,                 Kendall Square Research                Georgia Institute of TechnologyUnited States",64,3.91,5.12,
155,"KSR2-64,                 Kendall Square Research                University of MichiganUnited States",64,3.91,5.12,
156,"KSR2-64,                 Kendall Square Research                University of WashingtonUnited States",64,3.91,5.12,
157,"CM-5/64,                 Thinking Machines Corporation                AMOCOUnited States",64,3.8,8.19,
158,"CM-5/64,                 Thinking Machines Corporation                ATRJapan",64,3.8,8.19,
159,"CM-5/64,                 Thinking Machines Corporation                Boston UniversityUnited States",64,3.8,8.19,
160,"CM-5/64,                 Thinking Machines Corporation                EPSUnited States",64,3.8,8.19,
161,"CM-5/64,                 Thinking Machines Corporation                GMDGermany",64,3.8,8.19,
162,"CM-5/64,                 Thinking Machines Corporation                Japan Adv. Inst. of Science and Technology (JAIST)Japan",64,3.8,8.19,
163,"CM-5/64,                 Thinking Machines Corporation                Oregon State UniversityUnited States",64,3.8,8.19,
164,"CM-5/64,                 Thinking Machines Corporation                Real World Computing (RWCP)Japan",64,3.8,8.19,
165,"CM-5/64,                 Thinking Machines Corporation                University of WisconsinUnited States",64,3.8,8.19,
166,"POWER CHALLENGE,                 HPE                NASA/Ames Research Center/NASUnited States",18,3.71,5.4,
167,"POWER CHALLENGE,                 HPE                SGIUnited States",18,3.71,5.4,
168,"POWER CHALLENGE,                 HPE                SGIUnited States",18,3.71,5.4,
169,"POWER CHALLENGE,                 HPE                Universidad Autonoma MetropolitanaMexico",18,3.71,5.4,
170,"S400/40,                 Fujitsu/SNI                Technische Universitaet DarmstadtGermany",2,3.62,5.0,
171,"S400/40,                 Fujitsu/SNI                Universitaet Hannover / RRZNGermany",2,3.62,5.0,
172,"POWER CHALLENGE,                 HPE                EMBLGermany",16,3.62,4.8,
173,"POWER CHALLENGE,                 HPE                NCSAUnited States",16,3.62,4.8,
174,"POWER CHALLENGE,                 HPE                SGIUnited States",16,3.62,4.8,
175,"POWER CHALLENGE,                 HPE                SGIUnited States",16,3.62,4.8,
176,"POWER CHALLENGE,                 HPE                Texas A&M UniversityUnited States",16,3.62,4.8,
177,"XP/S8,                 Intel                National Security AgencyUnited States",110,3.43,5.5,
178,"XP/S8,                 Intel                National Security AgencyUnited States",110,3.43,5.5,
179,"KSR1-256,                 Kendall Square Research                US Army Research Laboratory (ARL)United States",256,3.38,10.24,
180,"KSR1-128,                 Kendall Square Research                Cornell Theory CenterUnited States",128,3.38,5.12,
181,"KSR1-128,                 Kendall Square Research                University of CincinnatiUnited States",128,3.38,5.12,
182,"POWER CHALLENGE,                 HPE                BMW AGGermany",14,3.3,4.2,
183,"POWER CHALLENGE,                 SGI/Siemens-Nixdorf                FU BerlinGermany",14,3.3,4.2,
184,"POWER CHALLENGE,                 HPE                Technical UniversityNetherlands",14,3.3,4.2,
185,"POWER CHALLENGE,                 HPE                University of AthensGreece",14,3.3,4.2,
186,"Y-MP C94A/4128,                 Cray/HPE                Instituto Nacional de MeteorologiaSpain",4,3.27,3.81,
187,"Y-MP C98/4256,                 Cray/HPE                Meteo FranceFrance",4,3.27,3.81,
188,"Y-MP C98/4256,                 Cray/HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",4,3.27,3.81,
189,"Y-MP C94/41024,                 Cray/HPE                Universitaet StuttgartGermany",4,3.27,3.81,
190,"Y-MP C94/4256,                 Cray/HPE                debis SystemhausGermany",4,3.27,3.81,
191,"XP/S7,                 Intel                ETH ZuerichSwitzerland",103,3.21,5.15,
192,"XP/S7,                 Intel                University of BergenNorway",103,3.21,5.15,
193,"T3D MCA32-8,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",32,3.2,4.8,
194,"T3D MCA32-8,                 Cray/HPE                DaimlerChryslerUnited States",32,3.2,4.8,
195,"T3D MCA32-8,                 Cray/HPE                Ohio Supercomputer CenterUnited States",32,3.2,4.8,
196,"T3D MCA32-8,                 Cray/HPE                Universitaet StuttgartGermany",32,3.2,4.8,
197,"SP2/16,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",16,3.0,4.26,
198,"SP2/16,                 IBM                Universite Catholique de LouvainBelgium",16,3.0,4.26,
199,"SX-3/12R,                 NEC                INPE (National Institute for Space Research)Brazil",1,2.9,3.2,
200,"SX-3/12R,                 NEC                NEC Scientific Information Systems Dev. (NSIS)Japan",1,2.9,3.2,
