Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
265,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                SDHGermany",288,1210.0,1728.0,
266,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                CarrefourSpain",256,1210.0,1536.0,
267,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                EricssonSweden",256,1210.0,1536.0,
268,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",256,1210.0,1536.0,
269,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",256,1210.0,1536.0,
270,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",256,1210.0,1536.0,
271,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",256,1210.0,1536.0,
272,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",256,1210.0,1536.0,
273,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",256,1210.0,1536.0,
274,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                HumantelPortugal",256,1210.0,1536.0,
275,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Instituto LatinoamericanoMexico",256,1210.0,1536.0,
276,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                SARL InternationalGermany",256,1210.0,1536.0,
277,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                SBM Gates Arrow Com.United States",256,1210.0,1536.0,
278,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (C)United States",322,1209.11,1970.64,
279,"DL560, Pentium4 Xeon 2.6 GHz, Myrinet,                 HPE                Bear StearnsUnited States",400,1206.0,2080.0,
280,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                BellSouthUnited States",256,1198.1,1536.0,
281,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                CANTV/GTEVenezuela",256,1198.1,1536.0,
282,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Financial Service ProviderUnited States",256,1198.1,1536.0,
283,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                HitachiJapan",256,1198.1,1536.0,
284,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                SARL InternationalGermany",256,1198.1,1536.0,
285,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                SDHGermany",256,1198.1,1536.0,
286,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Semiconductor Company (F)India",574,1196.41,2755.2,
287,"SP Power3 375 MHz 16 way,                 IBM                Lawrence Livermore National LaboratoryUnited States",1088,1193.0,1632.0,
288,"SX-5/128M8 3.2ns,                 NEC                Osaka UniversityJapan",128,1192.0,1280.0,
289,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",354,1181.68,1982.4,
290,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Saudi AramcoSaudi Arabia",562,1181.51,2697.6,
291,"SuperDome 1 GHz/HPlex,                 HPE                Hewlett-PackardUnited States",512,1172.8,2048.0,
292,"SuperDome 1 GHz/HPlex,                 HPE                Telecom ItaliaItaly",512,1172.8,2048.0,
293,"pSeries 690 1.1GHz,                 IBM                CSC (Center for Scientific Computing)Finland",512,1170.0,2253.0,
294,"pSeries 690 1.1GHz,                 IBM                Florida State UniversityUnited States",512,1170.0,2253.0,
295,"Opteron 1.8 GHz, Gig Ethernet,                 Visual Technology                Doshisha UniversityJapan",512,1169.0,1843.2,
296,"T3E1200,                 Cray/HPE                GovernmentUnited States",1900,1166.0,2280.0,
297,"T3E1200/900,                 Cray/HPE                ERDC DSRCUnited States",1792,1166.0,1999.0,
298,"Formosa PC cluster - Pentium4 Xeon, 3.0/2.8 GHz, Gig Ethernet,                 Self-made                National Center for High Performance ComputingTaiwan",340,1166.0,1920.0,
299,"Cluster Platform 3000 DL140, Pentium4 Xeon 3.2 GHz, Myrinet,                 HPE                NVIDIA CorporationUnited States",310,1150.0,1984.0,
300,"SGI Altix 1.3 GHz,                 HPE                CSAR at the University of ManchesterUnited Kingdom",256,1142.0,1331.2,
