Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
239,"SX-3/41R,                 NEC                Japan Atomic Energy Research InstituteJapan",4,5.8,6.4,
240,"Y-MP J932/32-4096,                 Cray/HPE                NASA/Goddard Space Flight CenterUnited States",32,5.8,6.4,
241,"SX-3/14R,                 NEC                Osaka UniversityJapan",1,5.8,6.4,
242,"SX-3/14R,                 NEC                Toyota Central Research & DevelopmentJapan",1,5.8,6.4,
243,"Y-MP J932/32-4096,                 Cray/HPE                University GroningenNetherlands",32,5.8,6.4,
244,"SPP1200/XA-48,                 HPE                Universitaet MainzGermany",48,5.74,11.52,
245,"T94/4128,                 Cray/HPE                BoeingUnited States",4,5.74,7.2,
246,"T94/4128,                 Cray/HPE                Cray ResearchUnited States",4,5.74,7.2,
247,"T94/4128,                 Cray/HPE                Cray ResearchUnited States",4,5.74,7.2,
248,"T94/4128,                 Cray/HPE                Ford Motor CompanyUnited States",4,5.74,7.2,
249,"T94/4128,                 Cray/HPE                GovernmentUnited States",4,5.74,7.2,
250,"T94/4128,                 Cray/HPE                GovernmentUnited States",4,5.74,7.2,
251,"T94/4128,                 Cray/HPE                Japan Atomic Energy Research InstituteJapan",4,5.74,7.2,
252,"T94/4128,                 Cray/HPE                Los Alamos National LaboratoryUnited States",4,5.74,7.2,
253,"T916/4256,                 Cray/HPE                NASA/Marshall Space Flight CenterUnited States",4,5.74,7.2,
254,"T916/4256,                 Cray/HPE                North Carolina Supercomputing Center (NCSC)United States",4,5.74,7.2,
255,"T94/464,                 Cray/HPE                Toyota Motor CompanyJapan",4,5.74,7.2,
256,"CM-5/96,                 Thinking Machines Corporation                EpsilonUnited States",96,5.7,12.29,
257,"CM-5/96,                 Thinking Machines Corporation                University of California at BerkeleyUnited States",96,5.7,12.29,
258,"POWER CHALLENGEarray,                 HPE                University Jaume ISpain",24,5.65,8.64,
259,"POWER CHALLENGEarray,                 HPE                University of Minnesota/Supercomputing InstituteUnited States",24,5.65,8.64,
260,"SP2/31,                 IBM                NIST - US Department of CommerceUnited States",31,5.63,8.25,
261,"VPP500/4,                 Fujitsu                FujitsuUnited States",4,5.6,6.4,
262,"VPP500/4,                 Fujitsu                IFP Energies nouvellesFrance",4,5.6,6.4,
263,"VPP500/4,                 Fujitsu/SNI                Technische Universitaet DarmstadtGermany",4,5.6,6.4,
264,"VPP500/4,                 Fujitsu                Toritsu Kagaku Gijutsu UniversityJapan",4,5.6,6.4,
265,"VPP500/4,                 Fujitsu                Toyota Motor CompanyJapan",4,5.6,6.4,
266,"VPP500/4,                 Fujitsu/SNI                Universitaet Aachen/RWTHGermany",4,5.6,6.4,
267,"SP2/30,                 IBM                CRS4Italy",30,5.45,7.98,
268,"SP2/30,                 IBM                Columbia UniversityUnited States",30,5.45,7.98,
269,"SP2/30,                 IBM                First Interstate BankUnited States",30,5.45,7.98,
270,"SP2/30,                 IBM                Shell KSEPLNetherlands",30,5.45,7.98,
271,"SP2/30,                 IBM                Shell KSLANetherlands",30,5.45,7.98,
272,"SP2/30,                 IBM                Shell Oil CorporationUnited States",30,5.45,7.98,
273,"SP2/30,                 IBM                Shell Oil CorporationUnited States",30,5.45,7.98,
274,"SP2/30,                 IBM                Universitaet StuttgartGermany",30,5.45,7.98,
275,"SP2/30,                 IBM                WorldComUnited States",30,5.45,7.98,
276,"SPP1600/XA-32,                 HPE                Ford Motor CompanyUnited States",32,5.45,7.68,
277,"GC PowerPlus/128,                 Parsytec                Japan Institute of Advanced TechnologyJapan",128,5.25,10.24,
278,"GC PowerPlus/128,                 Parsytec                National Supercomputer Centre (NSC)Sweden",128,5.25,10.24,
279,"GC PowerPlus/128,                 Parsytec                Technische Universitaet ChemnitzGermany",128,5.25,10.24,
280,"GC PowerPlus/128,                 Parsytec                Universitaet Hamburg-HarburgGermany",128,5.25,10.24,
281,"CM-2/64k,                 Thinking Machines Corporation                Florida State UniversityUnited States",2048,5.2,14.0,
282,"CM-2/64k,                 Thinking Machines Corporation                SRCUnited States",2048,5.2,14.0,
283,"SP2/28,                 IBM                ABSASouth Africa",28,5.1,7.45,
284,"SP2/28,                 IBM                Financial Services (H)United States",28,5.1,7.45,
285,"SP2/28,                 IBM                L.L.BeanUnited States",28,5.1,7.45,
286,"SP2/28,                 IBM                LoralUnited States",28,5.1,7.45,
287,"SP2/28,                 IBM                US West CommunicationsUnited States",28,5.1,7.45,
288,"SP2/28,                 IBM                University of Southern CaliforniaUnited States",28,5.1,7.45,
289,"Y-MP J932/28-2048,                 Cray/HPE                GovernmentUnited States",28,5.08,5.6,
290,"AlphaServer 8400 5/350,                 HPE                CERNSwitzerland",10,5.07,7.0,
291,"AlphaServer 8400 5/350,                 HPE                InformixUnited States",10,5.07,7.0,
292,"CS-2/224,                 Meiko                Lawrence Livermore National LaboratoryUnited States",224,5.0,40.32,
293,"CS-2/128,                 Meiko                Universitaet WienAustria",128,5.0,23.04,
294,"CS-2/64,                 Meiko                Lawrence Livermore National LaboratoryUnited States",64,5.0,11.52,
295,"CM-200/32k,                 Thinking Machines Corporation                GovernmentUnited States",1024,5.0,10.0,
296,"CM-200/32k,                 Thinking Machines Corporation                Minnesota Supercomputer CenterUnited States",1024,5.0,10.0,
297,"CM-200/32k,                 Thinking Machines Corporation                Western GeophysicalUnited States",1024,5.0,10.0,
298,"AlphaServer 8400 5/300,                 HPE                Dial CorporationUnited States",12,5.0,7.2,
299,"AlphaServer 8400 5/300,                 HPE                National Security AgencyUnited States",12,5.0,7.2,
300,"SX-3/22,                 NEC                NEC Systems Laboratories Inc.United States",2,5.0,5.5,
