Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
279,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.06,3.3,
280,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.06,3.3,
281,"XP/S5,                 Intel                Intel SSD Development CentersGermany",66,2.06,3.3,
282,"XP/S5,                 Intel                Mitsubishi Electric CorporationJapan",66,2.06,3.3,
283,"XP/S5,                 Intel                NASA/Langley Research CenterUnited States",66,2.06,3.3,
284,"XP/S5,                 Intel                Prudential SecuritiesUnited States",66,2.06,3.3,
285,"XP/S5,                 Intel                Real World Computing (RWCP)Japan",66,2.06,3.3,
286,"KSR1-72,                 Kendall Square Research                INRIA - Sophia AntipolisFrance",72,2.03,2.88,
287,"XP/S5,                 Intel                BoeingUnited States",66,2.0,3.3,
288,"XP/S5,                 Intel                BoeingUnited States",66,2.0,3.3,
289,"XP/S5,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",66,2.0,3.3,
290,"XP/S5,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",66,2.0,3.3,
291,"XP/S5,                 Intel                Intel CADUnited States",66,2.0,3.3,
292,"XP/S5,                 Intel                Intel CADUnited States",66,2.0,3.3,
293,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.0,3.3,
294,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.0,3.3,
295,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.0,3.3,
296,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.0,3.3,
297,"XP/S5,                 Intel                Intel SSD Development CentersGermany",66,2.0,3.3,
298,"XP/S5,                 Intel                Intel SSD Development CentersGermany",66,2.0,3.3,
299,"XP/S5,                 Intel                Mitsubishi Electric CorporationJapan",66,2.0,3.3,
300,"XP/S5,                 Intel                Mitsubishi Electric CorporationJapan",66,2.0,3.3,
