Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
221,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",256,92.99,128.0,
222,"SP PC604e 332 MHz,                 IBM                GWA WebUnited States",218,92.1,144.75,
223,"SP Power3 375 MHz,                 IBM                Digital InsightUnited States",88,92.1,132.0,
224,"SP Power3 375 MHz,                 IBM                Finance CompanyJapan",88,92.1,132.0,
225,"SP Power3 375 MHz,                 IBM                University of ManchesterUnited Kingdom",88,92.1,132.0,
226,"SP Power3 375 MHz,                 IBM                Western GeophysicalUnited States",88,92.1,132.0,
227,"T3E750,                 Cray/HPE                GovernmentUnited States",172,89.8,129.0,
228,"HPC 10000 400 MHz Cluster,                 Oracle                Finance CompanyUnited States",144,89.69,115.2,
229,"HPC 10000 400 MHz Cluster,                 Oracle                Finance CompanyUnited States",144,89.69,115.2,
230,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",512,89.0,256.0,
231,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",256,89.0,128.0,
232,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",256,89.0,128.0,
233,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",256,89.0,128.0,
234,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",256,89.0,128.0,
235,"SP PC604e 332 MHz,                 IBM                WhirlpoolUnited States",210,88.7,139.44,
236,"SP PC604e 332 MHz,                 IBM                First USAUnited States",208,87.9,138.11,
237,"AlphaServer GS320 731 MHz,                 HPE                Air Force Research LaboratoryUnited States",128,87.51,187.0,
238,"SP PC604e 332 MHz,                 IBM                BMW AGGermany",206,87.0,136.78,
239,"SP PC604e 332 MHz,                 IBM                State of OhioUnited States",206,87.0,136.78,
240,"ORIGIN 3000 400 MHz,                 HPE                ERDC DSRCUnited States",128,85.44,102.4,
241,"ORIGIN 3000 400 MHz,                 HPE                ERDC DSRCUnited States",128,85.44,102.4,
242,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
243,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
244,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
245,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
246,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
247,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
248,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
249,"ORIGIN 3000 400 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",128,85.44,102.4,
250,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",128,85.44,102.4,
251,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",128,85.44,102.4,
252,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",128,85.44,102.4,
253,"ORIGIN 3000 400 MHz,                 HPE                UK Astrophysical Fluids Facility/University of LeicesterUnited Kingdom",128,85.44,102.4,
254,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
255,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
256,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
257,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
258,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
259,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,85.44,102.4,
260,"SP PC604e 332 MHz,                 IBM                Aetna Life InsuranceUnited States",200,84.5,132.8,
261,"SP PC604e 332 MHz,                 IBM                Prudential InsuranceUnited States",200,84.5,132.8,
262,"SP PC604e 332 MHz,                 IBM                SprintUnited States",200,84.5,132.8,
263,"SP PC604e 332 MHz,                 IBM                SprintUnited States",200,84.5,132.8,
264,"SP Power3 375 MHz,                 IBM                Aetna Life InsuranceUnited States",80,84.0,120.0,
265,"SP Power3 375 MHz,                 IBM                Credit SuisseSwitzerland",80,84.0,120.0,
266,"SP Power3 375 MHz,                 IBM                Financial CompanyJapan",80,84.0,120.0,
267,"SP Power3 375 MHz,                 IBM                KrogerUnited States",80,84.0,120.0,
268,"SP Power3 375 MHz,                 IBM                Manufacturing CompanyJapan",80,84.0,120.0,
269,"SP Power3 375 MHz,                 IBM                Philips LightingUnited States",80,84.0,120.0,
270,"SP Power3 375 MHz,                 IBM                Postes & TelecomBelgium",80,84.0,120.0,
271,"SP Power3 375 MHz,                 IBM                VolvoSweden",80,84.0,120.0,
272,"SP PC604e 332 MHz,                 IBM                ULCUnited States",196,82.8,130.14,
273,"T3E900,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",132,82.1,118.8,
274,"T3E900,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",132,82.1,118.8,
275,"SP PC604e 332 MHz,                 IBM                NAC RE InternationalUnited States",194,82.0,128.81,
276,"ORIGIN 2000 400 MHz,                 HPE                CSAR at the University of ManchesterUnited Kingdom",128,81.76,102.4,
277,"ORIGIN 2000 400 MHz,                 HPE                Silicon GraphicsUnited States",128,81.76,102.4,
278,"ORIGIN 2000 400 MHz,                 HPE                Silicon GraphicsUnited States",128,81.76,102.4,
279,"T3E,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",188,81.3,112.8,
280,"SP PC604e 332 MHz,                 IBM                AutozoneUnited States",192,81.1,127.48,
281,"SP Power3 222 MHz,                 IBM                DupontUnited States",128,80.83,113.6,
282,"HPC 10000 400 MHz Cluster,                 Oracle                AerotekUnited States",128,80.1,102.4,
283,"HPC 10000 400 MHz Cluster,                 Oracle                Ameritrade Inc.United States",128,80.1,102.4,
284,"HPC 10000 400 MHz Cluster,                 Oracle                Automotive ManufacturerFrance",128,80.1,102.4,
285,"HPC 10000 400 MHz Cluster,                 Oracle                Baker HughesUnited States",128,80.1,102.4,
286,"HPC 10000 400 MHz Cluster,                 Oracle                Bank (G)United Kingdom",128,80.1,102.4,
287,"HPC 10000 400 MHz Cluster,                 Oracle                BellSouthUnited States",128,80.1,102.4,
288,"HPC 10000 400 MHz Cluster,                 Oracle                Clearstream ServicesLuxembourg",128,80.1,102.4,
289,"HPC 10000 400 MHz Cluster,                 Oracle                Consulting Company (A)United Kingdom",128,80.1,102.4,
290,"HPC 10000 400 MHz Cluster,                 Oracle                Convergys CorporationUnited States",128,80.1,102.4,
291,"HPC 10000 400 MHz Cluster,                 Oracle                Deutsche Telekom AGGermany",128,80.1,102.4,
292,"HPC 10000 400 MHz Cluster,                 Oracle                E-commerceUnited States",128,80.1,102.4,
293,"HPC 10000 400 MHz Cluster,                 Oracle                E-commerceJapan",128,80.1,102.4,
294,"HPC 10000 400 MHz Cluster,                 Oracle                ElectronicsUnited States",128,80.1,102.4,
295,"HPC 10000 400 MHz Cluster,                 Oracle                Ford Motor CompanyUnited Kingdom",128,80.1,102.4,
296,"HPC 10000 400 MHz Cluster,                 Oracle                InternetJapan",128,80.1,102.4,
297,"HPC 10000 400 MHz Cluster,                 Oracle                InternetJapan",128,80.1,102.4,
298,"HPC 10000 400 MHz Cluster,                 Oracle                Internet Service ProviderItaly",128,80.1,102.4,
299,"HPC 10000 400 MHz Cluster,                 Oracle                Jside.ComJapan",128,80.1,102.4,
300,"HPC 10000 400 MHz Cluster,                 Oracle                Lexis NexisUnited States",128,80.1,102.4,
