Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
258,"SP2 66 MHz wide,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",64,11.4,17.0,
259,"SP P2SC 120 MHz,                 IBM                IBM - Thomas Watson Research Center - Deep BlueUnited States",32,11.38,15.36,
260,"HPC 10000,                 Oracle                American AirlinesUnited States",32,11.34,16.0,
261,"HPC 10000,                 Oracle                CENAPAD-MG/COBrazil",32,11.34,16.0,
262,"HPC 10000,                 Oracle                Ecole Normale SuperieureFrance",32,11.34,16.0,
263,"HPC 10000,                 Oracle                General Motors/Hughes Missile Systems CompanyUnited States",32,11.34,16.0,
264,"HPC 10000,                 Oracle                General Motors/Hughes Missile Systems CompanyUnited States",32,11.34,16.0,
265,"HPC 10000,                 Oracle                Micron TechnologyUnited States",32,11.34,16.0,
266,"HPC 10000,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",32,11.34,16.0,
267,"HPC 10000,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",32,11.34,16.0,
268,"HPC 6000,                 Oracle                ComdiscoUnited States",27,11.21,13.5,
269,"HPC 6000,                 Oracle                PostenSweden",27,11.21,13.5,
270,"SP2/56,                 IBM                BC TelCanada",56,11.01,14.9,
271,"T916/8256,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",8,10.88,14.4,
272,"T916/8512,                 Cray/HPE                DaimlerChryslerUnited States",8,10.88,14.4,
273,"T916/8256,                 Cray/HPE                Merck & CoUnited States",8,10.88,14.4,
274,"HPC 6000,                 Oracle                Pratt and WhitneyUnited States",26,10.8,13.0,
275,"VPP300/5,                 Fujitsu                FujitsuUnited States",5,10.72,11.0,
276,"SP2/54,                 IBM                AutozoneUnited States",54,10.64,14.36,
277,"VPP500/7,                 Fujitsu                Institute of Space & Astronautical Science (ISAS)Japan",7,10.5,11.2,
278,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
279,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
280,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
281,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
282,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
283,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
284,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",32,10.42,12.48,
285,"ORIGIN 2000,                 HPE                BMW AGGermany",32,10.42,12.48,
286,"ORIGIN 2000,                 HPE                Boston UniversityUnited States",32,10.42,12.48,
287,"ORIGIN 2000,                 HPE                Boston UniversityUnited States",32,10.42,12.48,
288,"ORIGIN 2000,                 HPE                C4 / Centre Europeo del Parallelismo de BarcelonaSpain",32,10.42,12.48,
289,"ORIGIN 2000,                 HPE                Chalmers University of TechnologySweden",32,10.42,12.48,
290,"ORIGIN 2000,                 HPE                Chalmers University of TechnologySweden",32,10.42,12.48,
291,"ORIGIN 2000,                 HPE                E-Systems/RaytheonUnited States",32,10.42,12.48,
292,"ORIGIN 2000,                 HPE                E-Systems/RaytheonUnited States",32,10.42,12.48,
293,"ORIGIN 2000,                 HPE                ERDC DSRCUnited States",32,10.42,12.48,
294,"ORIGIN 2000,                 HPE                Ecole Polytechnique Federale de LausanneSwitzerland",32,10.42,12.48,
295,"ORIGIN 2000,                 HPE                Industrial Light & MagicUnited States",32,10.42,12.48,
296,"ORIGIN 2000,                 HPE                InformixUnited States",32,10.42,12.48,
297,"ORIGIN 2000,                 HPE                InformixUnited States",32,10.42,12.48,
298,"ORIGIN 2000,                 HPE                InformixUnited States",32,10.42,12.48,
299,"ORIGIN 2000,                 HPE                Japan Information Processing ServiceJapan",32,10.42,12.48,
300,"ORIGIN 2000,                 HPE                Kyoto UniversityJapan",32,10.42,12.48,
