Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
75,"SP P2SC 135 MHz,                 IBM                ERDC DSRCUnited States",256,94.19,138.24,
76,"SP PC604e 332 MHz,                 IBM                British AirwaysUnited Kingdom",302,93.1,200.5,
77,"T3E750,                 Cray/HPE                GovernmentUnited States",172,89.8,129.0,
78,"T3E900,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",132,82.1,118.8,
79,"SP P2SC 160 MHz,                 IBM                State FarmUnited States",186,81.89,119.0,
80,"SP P2SC 160 MHz,                 IBM                Western GeophysicalUnited Kingdom",186,81.89,119.0,
81,"SP PC604e 332 MHz,                 IBM                Charles SchwabUnited States",264,81.5,175.2,
82,"T3E,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",188,81.3,112.8,
83,"SP PC604e 332 MHz,                 IBM                BASFGermany",256,79.17,169.98,
84,"SP PC604e 332 MHz,                 IBM                University of Minnesota/Supercomputing InstituteUnited States",256,79.17,169.98,
85,"SP P2SC 120 MHz,                 IBM                State FarmUnited States",242,78.9,116.16,
86,"SP P2SC 160 MHz,                 IBM                GovernmentUnited Kingdom",178,78.4,113.9,
87,"SX-4/40H2,                 NEC                HWW/Universitaet StuttgartGermany",40,77.2,80.0,
88,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",256,76.9,99.84,
89,"T3E,                 Cray/HPE                NRI for Earth Science and Disaster (NIED)Japan",172,74.5,103.2,
90,"SP Power3 200 MHz,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",124,74.4,99.2,
91,"SP Power3 200 MHz,                 IBM                Lockheed MartinUnited States",124,74.4,99.2,
92,"SP PC604e 332 MHz,                 IBM                Chase ManhattanUnited States",232,71.9,154.04,
93,"SP PC604e 332 MHz,                 IBM                SprintUnited States",224,69.5,148.73,
94,"SP2/402,                 IBM                Chip Manufacturer (B)United States",402,69.33,106.93,
95,"SP P2SC 120 MHz,                 IBM                Centre Informatique National (CINES)France",207,67.8,99.36,
96,"SP P2SC 160 MHz,                 IBM                KTH - Royal Institute of TechnologySweden",146,64.8,93.44,
97,"T3E,                 Cray/HPE                GovernmentUnited States",148,64.2,88.8,
98,"ORIGIN 2000,                 HPE                Sandia National LaboratoriesUnited States",208,63.1,81.12,
99,"ORIGIN 2000 300 MHz,                 HPE                CSC (Center for Scientific Computing)Finland",128,62.25,76.8,
100,"ORIGIN 2000 300 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,62.25,76.8,
