Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
161,"XP/S5,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",66,2.0,3.3,
162,"XP/S5,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",66,2.0,3.3,
163,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.0,3.3,
164,"XP/S5,                 Intel                Intel SSD Development CentersUnited States",66,2.0,3.3,
165,"XP/S5,                 Intel                Prudential SecuritiesUnited States",66,2.0,3.3,
166,"XP/S5,                 Intel                Prudential SecuritiesUnited States",66,2.0,3.3,
167,"XP/S5,                 Intel                Real World Computing (RWCP)Japan",66,2.0,3.3,
168,"XP/S5,                 Intel                Real World Computing (RWCP)Japan",66,2.0,3.3,
169,"CM-5/32,                 Thinking Machines Corporation                Australian National UniversityAustralia",32,1.9,4.1,
170,"CM-5/32,                 Thinking Machines Corporation                Booz-Allen & HamiltonUnited States",32,1.9,4.1,
171,"CM-5/32,                 Thinking Machines Corporation                Central Research Institute of Electric Power Industry/CRIEPIJapan",32,1.9,4.1,
172,"CM-5/32,                 Thinking Machines Corporation                Columbia UniversityUnited States",32,1.9,4.1,
173,"CM-5/32,                 Thinking Machines Corporation                Compagnie Generale de Geophysique (CGG)France",32,1.9,4.1,
174,"CM-5/32,                 Thinking Machines Corporation                Duke UniversityUnited States",32,1.9,4.1,
175,"CM-5/32,                 Thinking Machines Corporation                JPLUnited States",32,1.9,4.1,
176,"CM-5/32,                 Thinking Machines Corporation                MadentechUnited States",32,1.9,4.1,
177,"CM-5/32,                 Thinking Machines Corporation                NPACUnited States",32,1.9,4.1,
178,"CM-5/32,                 Thinking Machines Corporation                National Center for Atmospheric Research (NCAR)United States",32,1.9,4.1,
179,"CM-5/32,                 Thinking Machines Corporation                Oregon State UniversityUnited States",32,1.9,4.1,
180,"CM-5/32,                 Thinking Machines Corporation                Site Experimental Hyperparallelisme (SEH/ETCA)France",32,1.9,4.1,
181,"CM-5/32,                 Thinking Machines Corporation                Stanford UniversityUnited States",32,1.9,4.1,
182,"CM-5/32,                 Thinking Machines Corporation                Syracuse UniversityUnited States",32,1.9,4.1,
183,"CM-5/32,                 Thinking Machines Corporation                TECUnited States",32,1.9,4.1,
184,"CM-5/32,                 Thinking Machines Corporation                Tokyo University - Medical LabJapan",32,1.9,4.1,
185,"CM-5/32,                 Thinking Machines Corporation                Universitaet WuppertalGermany",32,1.9,4.1,
186,"CM-5/32,                 Thinking Machines Corporation                University of AdelaideAustralia",32,1.9,4.1,
187,"CM-5/32,                 Thinking Machines Corporation                University of California at BerkeleyUnited States",32,1.9,4.1,
188,"CM-5/32,                 Thinking Machines Corporation                University of MarylandUnited States",32,1.9,4.1,
189,"CM-5/32,                 Thinking Machines Corporation                University of New South WalesAustralia",32,1.9,4.1,
190,"CM-5/32,                 Thinking Machines Corporation                University of TennesseeUnited States",32,1.9,4.1,
191,"nCube2,                 nCube                Sandia National LaboratoriesUnited States",1024,1.9,2.4,
192,"KSR1-64,                 Kendall Square Research                CaltechUnited States",64,1.84,2.56,
193,"KSR1-64,                 Kendall Square Research                CanonJapan",64,1.84,2.56,
194,"KSR1-64,                 Kendall Square Research                CanonJapan",64,1.84,2.56,
195,"KSR1-64,                 Kendall Square Research                DOE/SC/Oak Ridge National LaboratoryUnited States",64,1.84,2.56,
196,"KSR1-64,                 Kendall Square Research                Georgia Institute of TechnologyUnited States",64,1.84,2.56,
197,"KSR1-64,                 Kendall Square Research                Government Communications HeadquartersUnited Kingdom",64,1.84,2.56,
198,"KSR1-64,                 Kendall Square Research                University of Colorado - CAPPUnited States",64,1.84,2.56,
199,"KSR1-64,                 Kendall Square Research                University of MassachusettsUnited States",64,1.84,2.56,
200,"KSR1-64,                 Kendall Square Research                University of MichiganUnited States",64,1.84,2.56,
