Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
430,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",480,960.3,1680.0,
431,"SuperDome 875 MHz/HyperPlex,                 HPE                GovernmentUnited Kingdom",480,951.0,1680.0,
432,"SuperDome 875 MHz/HyperPlex,                 HPE                Telkom LTDUnited Kingdom",480,951.0,1680.0,
433,"SuperDome 875 MHz/HyperPlex,                 HPE                VodafoneSpain",480,951.0,1680.0,
434,"eServer pSeries 690 (1.7 GHz Power4+, GigE),                 IBM                IBM Benchmark and Enablement CenterUnited States",256,949.33,1740.8,
435,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",320,949.01,1536.0,
436,"Dawson - Apple XServe, 2.0 GHz, GigEthernet,                 Self-made                University of California, Los AngelesUnited States",256,948.7,2048.0,
437,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                Geoscience (B)India",252,946.26,1542.24,
438,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                Geoscience (B)India",252,946.26,1542.24,
439,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                Geoscience (B)India",252,946.26,1542.24,
440,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                Geoscience (B)India",252,946.26,1542.24,
441,"Cluster Platform 6000 zx6000 Itanium2 1.5 GHz, Myrinet,                 HPE                Rice UniversityUnited States",196,943.0,1176.0,
442,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz,                 HPE                Credite LyonnaisFrance",256,941.2,1566.7,
443,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz,                 HPE                Credite LyonnaisFrance",256,941.2,1566.7,
444,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz,                 HPE                Digital Media Company (B)United States",256,941.2,1566.7,
445,"Fire V60 Cluster, 2.8 GHz, Gig E,                 Oracle                Petróleo Brasileiro S.ABrazil",340,939.63,1904.0,
446,"Cray X1,                 Cray/HPE                GovernmentUnited States",80,937.0,1024.0,
447,"SGI Altix 1.3 GHz,                 HPE                University of QueenslandAustralia",208,936.84,1081.6,
448,"P4 Xeon 2.4 GHz, Infiniband,                 Advanced Computing/Voltaire                Ohio Supercomputer CenterUnited States",256,933.1,1228.8,
449,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Geoscience (C)United Kingdom",248,931.24,1517.76,
450,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                University GroningenNetherlands",400,931.15,1600.0,
451,"SX-6/120M15,                 NEC                United Kingdom Meteorological OfficeUnited Kingdom",120,927.6,960.0,
452,"SX-6/120M15,                 NEC                United Kingdom Meteorological OfficeUnited Kingdom",120,927.6,960.0,
453,"Opteron 2.0 GHz, Infiniband,                 Cray/HPE                AMD Developer CenterUnited States",288,922.8,1152.0,
454,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                ChevronUnited States",228,919.0,1459.2,
455,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                GovernmentUnited States",228,919.0,1459.2,
456,"SR8000-F1/100,                 Hitachi                High Energy Accelerator Research Organization /KEKJapan",100,917.0,1200.0,
457,"xSeries Xeon 2.8 GHz, NPACI-ROCKS, Myrinet,                 IBM                Scripps Institution of OceanographyUnited States",256,916.5,1433.6,
458,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                GovernmentUnited States",260,902.0,1456.0,
459,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                BoeingUnited States",256,899.3,1433.6,
460,"Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Hewlett-PackardUnited States",256,899.3,1433.6,
461,"SuperDome 875 MHz/HyperPlex,                 HPE                EDSUnited Kingdom",448,897.0,1568.0,
462,"SuperDome 875 MHz/HyperPlex,                 HPE                Magirus InternationalGermany",448,897.0,1568.0,
463,"SuperDome 875 MHz/HyperPlex,                 HPE                Orange TelecomUnited Kingdom",448,897.0,1568.0,
464,"SuperDome 875 MHz/HyperPlex,                 HPE                Samsung SDSSouth Korea",448,897.0,1568.0,
465,"BladeCenter Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Boston University School of MedicineUnited States",268,894.8,1500.8,
466,"Fire 15k/6800 Cluster,                 Oracle                Universitaet Aachen/RWTHGermany",672,891.4,1209.6,
467,"NEC Opteron Cluster, 2.0 GHz, GigEthernet,                 NEC                VW (Volkswagen AG)Germany",360,891.0,1440.0,
468,"SP Power3 375 MHz 16 way,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",812,891.0,1218.0,
469,"e-Science Cluster, Opteron 2.2 GHz, Myrinet,                 Streamline Computing                Rutherford Appleton LaboratoryUnited Kingdom",256,888.5,1126.4,
470,"Prairiefire Opteron 2.2 GHz, Myrinet,                 Atipa Technology                University of NebraskaUnited States",256,888.5,1126.4,
471,"pSeries 690 Turbo 1.3GHz,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",320,887.3,1664.0,
472,"Rose - PowerEdge 1750, Pentium4 Xeon 3.06 GHz, Infiniband,                 DELL EMC                Sandia National LaboratoriesUnited States",192,882.0,1175.0,
473,"LION-XL - PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Quadrics,                 DELL EMC                Pennsylvania State UniversityUnited States",256,877.9,1228.8,
474,"DeepSuper-21C, P4 Xeon 3.06/2.8 GHz, Myrinet,                 Tsinghua University, ShenZhen University                Shenzhen UniversityChina",256,877.3,1500.16,
475,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz,                 HPE                China PetroleumChina",238,873.0,1456.6,
476,"SR8000/128,                 Hitachi                University of TokyoJapan",128,873.0,1024.0,
477,"Fire V60 Cluster, 2.8 GHz, Gig Ethernet,                 Oracle                Pennsylvania State UniversityUnited States",320,872.27,1792.0,
478,"Cluster Platform 3000 DL140, Pentium4 Xeon 3.2 GHz, Myrinet,                 HPE                DiversaUnited States",212,867.0,1356.8,
479,"AlphaServer SC45, 1 GHz,                 HPE                Air Force Research LaboratoryUnited States",512,862.2,1024.0,
480,"emerald - AlphaServer SC45, 1 GHz,                 HPE                ERDC DSRCUnited States",512,862.2,1024.0,
481,"AlphaServer SC45, 1 GHz,                 HPE                Hewlett-PackardUnited States",512,862.2,1024.0,
482,"bw6 - Cluster Platform 4000 DL145 Opteron 2.2 GHz GigEthernet,                 HPE                Petróleo Brasileiro S.ABrazil",264,861.0,1161.6,
483,"BladeCenter Cluster, Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Compagnie Generale de Geophysique (CGG)Indonesia",256,854.77,1433.6,
484,"BladeCenter Cluster, Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Ford Motor CompanyUnited States",256,854.77,1433.6,
485,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
486,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
487,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
488,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
489,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Lockheed MartinUnited States",256,854.77,1433.6,
490,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Petroleum Company (A)United States",256,854.77,1433.6,
491,"HPCPower - xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                University of Hong KongHong Kong",256,854.77,1433.6,
492,"SuperDome 875 MHz/HyperPlex,                 HPE                Digital China Ltd.China",416,850.6,1456.0,
493,"SuperDome 875 MHz/HyperPlex,                 HPE                Magirus InternationalGermany",416,850.6,1456.0,
494,"SuperDome 875 MHz/HyperPlex,                 HPE                SBC Service IncUnited States",416,850.6,1456.0,
495,"SuperDome 875 MHz/HyperPlex,                 HPE                SberBankRussia",416,850.6,1456.0,
496,"SuperDome 875 MHz/HyperPlex,                 HPE                Triumph TechnologyTaiwan",416,850.6,1456.0,
497,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Korea TelecomSouth Korea",176,844.0,1056.0,
498,"Grendels - Grendels P4 Cluster 2.4 GHz - Myrinet,                 Linux Networx                Los Alamos National LaboratoryUnited States",252,840.5,1209.6,
499,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                Brigham Young UniversityUnited States",256,840.02,1228.8,
500,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                South Australian Partnership for Advanced Computing (SAPAC)Australia",256,840.02,1228.8,
