Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
473,"HPC 10000,                 Oracle                Salomon Bros.United Kingdom",24,10.35,12.0,
474,"SP P2SC 120 MHz,                 IBM                ShellNetherlands",29,10.32,13.92,
475,"Y-MP C916/12256,                 Cray/HPE                GSIC Center, Tokyo Institute of TechnologyJapan",12,10.27,11.43,
476,"Y-MP C916/121024,                 Cray/HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",12,10.27,11.43,
477,"SP2 77 MHz wide,                 IBM                Tokyo DenryokoJapan",45,10.22,13.86,
478,"Berkley NOW,                 Self-made                University of California at BerkeleyUnited States",100,10.14,33.4,
479,"SP2/51,                 IBM                Shell Intl. PetroleumNetherlands",51,10.09,13.57,
480,"SP2/51,                 IBM                ShopKo StoresUnited States",51,10.09,13.57,
481,"XP/S25,                 Intel                National Aerospace Laboratory of JapanJapan",336,10.0,16.8,
482,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
483,"SP2/50,                 IBM                Deutsche Telekom AGGermany",50,9.9,13.3,
484,"SP2/50,                 IBM                Federal ExpressUnited States",50,9.9,13.3,
485,"SP2/50,                 IBM                Nihon Genken TokaiJapan",50,9.9,13.3,
486,"HPC 6000,                 Oracle                France TelecomFrance",22,9.89,11.0,
487,"HPC 6000,                 Oracle                Glaxo WellcomeUnited States",22,9.89,11.0,
488,"SP P2SC 120 MHz,                 IBM                TongMyong University of Information TechnologySouth Korea",27,9.62,12.96,
489,"T916/7256,                 Cray/HPE                DaimlerChryslerUnited States",7,9.59,12.6,
490,"SP2/48,                 IBM                Chip Manufacturer (C)United States",48,9.53,12.77,
491,"SP2/48,                 IBM                Ensign GeophysicsUnited Kingdom",48,9.53,12.77,
492,"SP2/48,                 IBM                NASA/Langley Research CenterUnited States",48,9.53,12.77,
493,"SP2/48,                 IBM                Okazaki Bunshi KenJapan",48,9.53,12.77,
494,"SP2/48,                 IBM                PCS Health SystemsUnited States",48,9.53,12.77,
495,"SP2/48,                 IBM                Rika daiJapan",48,9.53,12.77,
496,"SP2/48,                 IBM                The Institute of Statistical MathematicsJapan",48,9.53,12.77,
497,"SP2/48,                 IBM                University of MichiganUnited States",48,9.53,12.77,
498,"HPC 10000,                 Oracle                May & SpehUnited States",22,9.51,11.0,
499,"HPC 10000,                 Oracle                News InternationalUnited Kingdom",22,9.51,11.0,
500,"HPC 10000,                 Oracle                News InternationalUnited Kingdom",22,9.51,11.0,
