Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
54,"glacier - BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                WestgridCanada",1008,3755.0,6168.96,
55,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",1000,3755.0,6120.0,
56,"bwr1 - Cluster Platform 3000 DL140G3 Xeon 3.06 GHz GigEthernet,                 HPE                Petróleo Brasileiro S.ABrazil",1300,3739.0,7956.0,
57,"pSeries 690 Turbo 1.3 GHz,                 IBM                Naval Oceanographic Office - NAVO DSRCUnited States",1408,3717.2,7321.6,
58,"The Hive - Cluster Platform 3000 DL360G3 Xeon 3.06 GHz, Myrinet,                 HPE                Walt Disney Feature AnimationUnited States",900,3379.5,5508.0,
59,"Aspen Systems, Dual Xeon 2.2 GHz - Myrinet2000,                 HPTi                Forecast Systems Laboratory - NOAAUnited States",1536,3337.0,6758.0,
60,"SR11000-H1/56,                 Hitachi                National Institute for Materials ScienceJapan",56,3319.0,6093.0,
61,"BladeCenter HS20 Xeon 3.06 GHz, Myrinet,                 IBM                CINECAItaly",768,3231.0,4700.0,
62,"Nankai Stars - xSeries Xeon 3.06 GHz, Myrinet,                 IBM                Institute of Scientific Computing/Nankai UniversityChina",768,3231.0,4700.0,
63,"TeraGrid Cluster, Itanium 2 1.3 GHz, Myrinet,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",768,3152.0,3993.0,
64,"eServer p5 570 POWER5 1.9 GHz, GigEth,                 IBM                Manufacturer (G)United States",720,3068.0,5472.0,
65,"Nankai Star - xSeries Xeon 2.4 GHz, Myrinet,                 IBM                Korea Institute of Science and TechnologySouth Korea",1024,3067.0,4915.2,
66,"Ms - PowerEdge 750, P4 3.2 GHz, GigE,                 DELL EMC                University of SherbrookeCanada",872,3064.0,5580.8,
67,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (E)United States",800,3004.0,4896.0,
68,"bw7 - Cluster Platform 3000 DL140G3 Xeon 3.06 GHz GigEthernet,                 HPE                Petróleo Brasileiro S.ABrazil",1008,2992.0,6169.0,
69,"Cray X1,                 Cray/HPE                GovernmentUnited States",252,2932.9,3225.6,
70,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (C)United States",780,2928.9,4773.6,
71,"SR11000-H1/50,                 Hitachi                Institute for Molecular ScienceJapan",50,2909.0,5440.0,
72,"ICC1 - Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Sandia National LaboratoriesUnited States",1024,2880.0,5734.4,
73,"ICC1 - Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Sandia National LaboratoriesUnited States",1024,2880.0,5734.4,
74,"eServer pSeries 690 (1.9 GHz Power4+),                 IBM                IBMUnited States",672,2849.11,5107.2,
75,"pSeries 690 Turbo 1.3GHz,                 IBM                Max-Planck-Gesellschaft MPI/IPPGermany",1024,2735.0,5324.8,
76,"pSeries 690 Turbo 1.3GHz,                 IBM                Environment CanadaCanada",960,2560.0,4992.0,
77,"Cluster Platform 6000 rx5670-4x256, Itanium2 1.3 GHz, GigE,                 HPE                Energy Company (D)United States",1024,2556.0,5324.8,
78,"eServer pSeries 655 (1.5 GHz Power4+),                 IBM                University of Alaska - Arctic Region Supercomputing CenterUnited States",672,2510.27,4032.0,
79,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Digital Media Company (C)United Kingdom",640,2403.2,3916.8,
80,"ASCI Red,                 Intel                Sandia National LaboratoriesUnited States",9632,2379.0,3207.0,
81,"SGI Altix 1.3 GHz,                 HPE                SGIUnited States",512,2338.0,2662.4,
82,"pSeries 690 Turbo 1.3GHz,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",864,2310.0,4492.8,
83,"xSeries Xeon 3.06 GHz, Myrinet,                 IBM                Sandia National LaboratoriesUnited States",512,2223.15,3133.44,
84,"SuperMike - P4 Xeon 1.8 GHz - Myrinet,                 Atipa Technology                Louisiana State UniversityUnited States",1024,2207.0,3686.4,
85,"ICC2 - Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, GigEthernet,                 HPE                Sandia National LaboratoriesUnited States",1028,2200.0,6990.0,
86,"ICC2 - Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, GigEthernet,                 HPE                Sandia National LaboratoriesUnited States",1028,2200.0,6990.0,
87,"Cray X1,                 Cray/HPE                Korea Meteorological AdministrationSouth Korea",188,2188.15,2406.4,
88,"AlphaServer SC45, 1 GHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",1392,2164.0,2784.0,
89,"SX-6/248M31 (typeE, 1.778ns),                 NEC                Meteorological Research Institute, Japan Meteorological AgencyJapan",248,2155.0,2232.0,
90,"ASCI Blue-Pacific SST, IBM SP 604e,                 IBM                Lawrence Livermore National LaboratoryUnited States",5808,2144.0,3856.5,
91,"pSeries 690 Turbo 1.3GHz,                 IBM                US Army Research Laboratory (ARL)United States",800,2140.0,4160.0,
92,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Sony Pictures ImageworksUnited States",568,2132.84,3476.16,
93,"SP Power3 375 MHz 16 way,                 IBM                AWEUnited Kingdom",1920,2106.0,2880.0,
94,"SP Power3 375 MHz 16 way,                 IBM                Deutscher WetterdienstGermany",1920,2106.0,2880.0,
95,"ALiCEnext, Opteron 1.8 GHz, GigE, Parastation,                 Angstrom Microsystems                Universitaet WuppertalGermany",1024,2083.0,3686.4,
96,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (C)United States",550,2065.25,3366.0,
97,"Cluster Platform 6000 rx4640-4x136 Itanium2 1.3 GHz, GigE,                 HPE                Energy Company (D)United States",800,2059.0,4160.0,
98,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Oracle CorporationUnited States",702,2044.0,3931.2,
99,"SKIF K-1000 - Opteron 2.2 GHz, Infiniband,                 Self-made                United Institute of Informatics ProblemsBelarus",576,2032.0,2534.4,
100,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Geoscience (C)United Kingdom",2256,2026.0,12633.0,
