Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
221,"SX-4/20,                 NEC                National Research Institute for MetalsJapan",20,38.7,40.0,
222,"SX-4/20,                 NEC                Toyota Central Research & DevelopmentJapan",20,38.7,40.0,
223,"HPC 10000 400 MHz,                 Oracle                Mannesmann MobilfunkGermany",56,38.53,44.8,
224,"HPC 10000 400 MHz,                 Oracle                Mannesmann MobilfunkGermany",56,38.53,44.8,
225,"VPP700/17E,                 Fujitsu                Communications Res. Lab. (CRL)Japan",17,38.5,40.8,
226,"HPC 6000 ""Wildfire"",                 Oracle                Naval Research Laboratory (NRL)United States",96,38.13,48.0,
227,"SP PC604e 332 MHz,                 IBM                VF ServicesUnited States",120,38.1,79.68,
228,"SP PC604e 332 MHz,                 IBM                Western GeophysicalUnited States",120,38.1,79.68,
229,"T3E,                 Cray/HPE                Technical University Delft (TUD)Netherlands",86,37.7,51.6,
230,"T3E,                 Cray/HPE                University of TexasUnited States",86,37.7,51.6,
231,"ORIGIN 2000 250 MHz - Eth-Cluster,                 HPE                GovernmentUnited States",144,37.31,72.0,
232,"T932/24512,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",24,37.21,43.2,
233,"T932/241024,                 Cray/HPE                Ford Motor CompanyUnited States",24,37.21,43.2,
234,"SP PC604e 332 MHz,                 IBM                TRWUnited States",116,36.9,77.02,
235,"SP PC604e 332 MHz,                 IBM                WhirlpoolUnited States",116,36.9,77.02,
236,"VPP300/16E,                 Fujitsu                Audi AGGermany",16,36.4,38.4,
237,"SP PC604e 332 MHz,                 IBM                Deutsche Telekom AGGermany",112,35.71,74.36,
238,"SP PC604e 332 MHz,                 IBM                Philips LightingNetherlands",112,35.71,74.36,
239,"SP P2SC 160 MHz,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",76,35.54,48.64,
240,"ORIGIN 2000,                 HPE                Chalmers University of TechnologySweden",110,34.7,42.9,
241,"HPC 10000 400 MHz,                 Oracle                Pratt and WhitneyUnited States",50,34.46,40.0,
242,"SP PC604e 332 MHz,                 IBM                Cable WirelessUnited States",108,34.4,71.71,
243,"HPC 10000 333 MHz,                 Oracle                AT&TUnited States",64,34.17,42.62,
244,"HPC 10000 333 MHz,                 Oracle                Ameritrade Inc.United States",64,34.17,42.62,
245,"HPC 10000 333 MHz,                 Oracle                Baker HughesUnited States",64,34.17,42.62,
246,"HPC 10000 333 MHz,                 Oracle                Bank (A)Germany",64,34.17,42.62,
247,"HPC 10000 333 MHz,                 Oracle                Cedel BankLuxembourg",64,34.17,42.62,
248,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
249,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
250,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
251,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
252,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
253,"HPC 10000 333 MHz,                 Oracle                Deutsche Morgan GrenfellUnited Kingdom",64,34.17,42.62,
254,"HPC 10000 333 MHz,                 Oracle                Deutsche Morgan GrenfellUnited Kingdom",64,34.17,42.62,
255,"HPC 10000 333 MHz,                 Oracle                EDS/ SAPUnited States",64,34.17,42.62,
256,"HPC 10000 333 MHz,                 Oracle                Ford Motor CompanyUnited States",64,34.17,42.62,
257,"HPC 10000 333 MHz,                 Oracle                GTE CommunicationsUnited States",64,34.17,42.62,
258,"HPC 10000 333 MHz,                 Oracle                Hughes Space & CommunicationUnited States",64,34.17,42.62,
259,"HPC 10000 333 MHz,                 Oracle                Mississippi State UniversityUnited States",64,34.17,42.62,
260,"HPC 10000 333 MHz,                 Oracle                MotorolaUnited States",64,34.17,42.62,
261,"HPC 10000 333 MHz,                 Oracle                National Center for Genome ResourcesUnited States",64,34.17,42.62,
262,"HPC 10000 333 MHz,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",64,34.17,42.62,
263,"HPC 10000 333 MHz,                 Oracle                Nippon Telegraph and Telephone (NTT)Japan",64,34.17,42.62,
264,"HPC 10000 333 MHz,                 Oracle                Omnitel Pronto ItaliaItaly",64,34.17,42.62,
265,"HPC 10000 333 MHz,                 Oracle                Owens CorningUnited States",64,34.17,42.62,
266,"HPC 10000 333 MHz,                 Oracle                Owens CorningUnited States",64,34.17,42.62,
267,"HPC 10000 333 MHz,                 Oracle                RIPSJapan",64,34.17,42.62,
268,"HPC 10000 333 MHz,                 Oracle                RecruitJapan",64,34.17,42.62,
269,"ORIGIN 2000,                 HPE                National Research CounsilCanada",108,34.15,42.12,
270,"VPP300/16,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",16,34.1,35.2,
271,"VPP300/16,                 Fujitsu                Japan Science and TechnologyJapan",16,34.1,35.2,
272,"VPP300/16,                 Fujitsu                Reactor & Nuclear Fuel DevelopmentJapan",16,34.1,35.2,
273,"VPP300/16,                 Fujitsu/SNI                Scientific Supercomputing Center KarlsruheGermany",16,34.1,35.2,
274,"SP P2SC 120 MHz,                 IBM                AerospaceFrance",100,33.9,48.0,
275,"SP P2SC 120 MHz,                 IBM                UNI-CDenmark",100,33.9,48.0,
276,"XP/S-MP 41,                 Intel                Air Force Research LaboratoryUnited States",816,33.7,40.8,
277,"SP PC604e 332 MHz,                 IBM                NabiscoUnited States",104,33.2,69.05,
278,"HPC 10000 400 MHz,                 Oracle                BankUnited States",48,33.09,38.4,
279,"HPC 10000 400 MHz,                 Oracle                Fannie Mae MortgageUnited States",48,33.09,38.4,
280,"HPC 10000 400 MHz,                 Oracle                One2OneUnited Kingdom",48,33.09,38.4,
281,"HPC 10000 400 MHz,                 Oracle                Pratt and WhitneyUnited States",48,33.09,38.4,
282,"HPC 10000 400 MHz,                 Oracle                Pratt and WhitneyUnited States",48,33.09,38.4,
283,"HPC 10000 400 MHz,                 Oracle                Sonopress IncUnited States",48,33.09,38.4,
284,"HPC 10000 400 MHz,                 Oracle                The Sabre GroupUnited States",48,33.09,38.4,
285,"HPC 10000 333 MHz,                 Oracle                Air Force Research LaboratoryUnited States",61,32.74,40.62,
286,"SP PC604e 332 MHz,                 IBM                ElectrabelBelgium",102,32.6,67.72,
287,"HPC 10000 400 MHz,                 Oracle                Texas InstrumentsUnited States",46,32.39,36.8,
288,"HPC 10000 333 MHz,                 Oracle                AT&T CFOUnited States",60,32.27,39.96,
289,"HPC 10000 333 MHz,                 Oracle                Bell CanadaCanada",60,32.27,39.96,
290,"SP P2SC 120 MHz,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",94,32.05,45.12,
291,"SP PC604e 332 MHz,                 IBM                Lincoln ElectricUnited States",100,31.99,66.4,
292,"V2500,                 HPE                CILEAItaly",32,31.59,56.32,
293,"V2500,                 HPE                DSC (SEA)United States",32,31.59,56.32,
294,"V2500,                 HPE                DeTeCSMGermany",32,31.59,56.32,
295,"V2500,                 HPE                DeTeCSMGermany",32,31.59,56.32,
296,"V2500,                 HPE                DeTeCSMGermany",32,31.59,56.32,
297,"V2500,                 HPE                DeTeCSMGermany",32,31.59,56.32,
298,"V2500,                 HPE                DeTeCSMGermany",32,31.59,56.32,
299,"V2500,                 HPE                DeTeCSMGermany",32,31.59,56.32,
300,"V2500,                 HPE                DefenseUnited States",32,31.59,56.32,
