Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
356,"CM-200/16k,                 Thinking Machines Corporation                INRIA - Sophia AntipolisFrance",512,2.4,5.0,
357,"CM-200/16k,                 Thinking Machines Corporation                KTH - Royal Institute of TechnologySweden",512,2.4,5.0,
358,"CM-200/16k,                 Thinking Machines Corporation                Naval Research Laboratory (NRL)United States",512,2.4,5.0,
359,"CM-200/16k,                 Thinking Machines Corporation                University of EdinburghUnited Kingdom",512,2.4,5.0,
360,"9076-003 SP1,                 IBM                CNRS/INRIAFrance",32,2.4,4.0,
361,"9076-003 SP1,                 IBM                Pennsylvania State UniversityUnited States",32,2.4,4.0,
362,"9076-003 SP1,                 IBM                University of MichiganUnited States",32,2.4,4.0,
363,"AlphaServer 8400 5/300,                 HPE                Universitaet MainzGermany",6,2.4,3.6,
364,"POWER CHALLENGE,                 HPE                Bayer AGGermany",10,2.4,3.0,
365,"POWER CHALLENGE,                 HPE                Indiana UniversityUnited States",10,2.4,3.0,
366,"POWER CHALLENGE,                 HPE                Missle & Space Intelligence CenterUnited States",10,2.4,3.0,
367,"POWER CHALLENGE,                 HPE                National Supercomputing InstituteTaiwan",10,2.4,3.0,
368,"POWER CHALLENGE,                 HPE                Silicon GraphicsCanada",10,2.4,3.0,
369,"POWER CHALLENGE,                 HPE                Silicon GraphicsUnited States",10,2.4,3.0,
370,"POWER CHALLENGE,                 SGI/Siemens-Nixdorf                Universitaet KaiserslauternGermany",10,2.4,3.0,
371,"POWER CHALLENGE,                 SGI/Siemens-Nixdorf                Universitaet KielGermany",10,2.4,3.0,
372,"POWER CHALLENGE,                 SGI/Siemens-Nixdorf                Universitaet KonstanzGermany",10,2.4,3.0,
373,"POWER CHALLENGE,                 HPE                UnocalUnited States",10,2.4,3.0,
374,"XP/S5,                 Intel                US Naval Air Warfare Center (NAWC)United States",72,2.25,3.6,
375,"XP/S5,                 Intel                Universitaet StuttgartGermany",72,2.25,3.6,
376,"SP2/12,                 IBM                Centre de Supercomputacio de CatalunyaSpain",12,2.25,3.19,
377,"SP2/12,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",12,2.25,3.19,
378,"SP2/12,                 IBM                IBM Bedfont LakesUnited Kingdom",12,2.25,3.19,
379,"SP2/12,                 IBM                MITUnited States",12,2.25,3.19,
380,"SP2/12,                 IBM                Shell Oil CorporationUnited States",12,2.25,3.19,
381,"SP2/12,                 IBM                Syracuse UniversityUnited States",12,2.25,3.19,
382,"SP2/12,                 IBM                University of PennsylvaniaUnited States",12,2.25,3.19,
383,"XP/S5,                 Intel                ONERAFrance",71,2.21,3.55,
384,"CRAY-2s/8-128,                 Cray/HPE                NERSC/LLNLUnited States",8,2.17,3.9,
385,"Y-MP J916/16-2048,                 Cray/HPE                AMOCOCanada",16,2.17,3.2,
386,"Y-MP J916/16-4096,                 Cray/HPE                AerospatialeFrance",16,2.17,3.2,
387,"Y-MP J916/16-2048,                 Cray/HPE                Cray ResearchUnited States",16,2.17,3.2,
388,"Y-MP J916/16-4096,                 Cray/HPE                DLRGermany",16,2.17,3.2,
389,"Y-MP J916/16-4096,                 Cray/HPE                ETH ZuerichSwitzerland",16,2.17,3.2,
390,"Y-MP J916/16-4096,                 Cray/HPE                Forschungszentrum KarlsruheGermany",16,2.17,3.2,
391,"Y-MP J916/16-4096,                 Cray/HPE                GovernmentUnited States",16,2.17,3.2,
392,"Y-MP J916/16-2048,                 Cray/HPE                National Center for Atmospheric Research (NCAR)United States",16,2.17,3.2,
393,"Y-MP J916/16-2048,                 Cray/HPE                National Centers for Environment PredictionUnited States",16,2.17,3.2,
394,"Y-MP J916/16-4096,                 Cray/HPE                National Security AgencyUnited States",16,2.17,3.2,
395,"Y-MP J932/16-2048,                 Cray/HPE                University GroningenNetherlands",16,2.17,3.2,
396,"Y-MP8/864,                 Cray/HPE                AWEUnited Kingdom",8,2.14,2.67,
397,"Y-MP8E/8256,                 Cray/HPE                Arabian American Oil CompanySaudi Arabia",8,2.14,2.67,
398,"Y-MP8/8128,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",8,2.14,2.67,
399,"Y-MP8/8256,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
400,"Y-MP8/8128,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
