Rank,System,Cores,Rmax (PFlop/s),Rpeak (PFlop/s),Power (kW)
371,"IA13 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 40G Ethernet,                 Lenovo                Software Company (M)Ireland",57600,1.65,2.12,
372,"HKA1 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 40G Ethernet,                 Lenovo                Software Company (M)Hong Kong",57600,1.65,2.12,
373,"NA6 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 40G Ethernet,                 Lenovo                Software Company (M)Netherlands",57600,1.65,2.12,
374,"SB5 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 40G Ethernet,                 Lenovo                Software Company (M)Singapore",57600,1.65,2.12,
375,"IA14 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Ireland",57600,1.65,2.12,
376,"NA15 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Netherlands",57600,1.65,2.12,
377,"J2 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Japan",57600,1.65,2.12,
378,"NA14 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Netherlands",57600,1.65,2.12,
379,"NA13 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Netherlands",57600,1.65,2.12,
380,"NY A2 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Norway",57600,1.65,2.12,
381,"NY A1 - Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet,                 Lenovo                Software Company (M)Norway",57600,1.65,2.12,
382,"Inspur TS10000, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 100G Ethernet,                 Inspur                Internet Service UChina",40320,1.65,3.52,
383,"INSPUR NF5288M5, Xeon Gold 6133 20C 2.5GHz, NVIDIA Tesla V100, 25G Ethernet,                 Inspur                Network CompanyChina",43520,1.64,3.79,
384,"INSPUR NF5288M5, Xeon Gold 6132 14C 2.6GHz, NVIDIA Tesla V100, Infiniband EDR,                 Inspur                Internet CompanyChina",42752,1.64,3.77,
385,"INSPUR NF5288M5, Xeon Gold 6132 14C 2.6GHz, NVIDIA Tesla V100, Infiniband EDR,                 Inspur                Internet CompanyChina",42752,1.64,3.77,
386,"ARCHER - Cray XC30, Intel Xeon E5 v2 12C 2.700GHz, Aries interconnect ,                 Cray/HPE                EPSRC/University of EdinburghUnited Kingdom",118080,1.64,2.55,3306
387,"Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet,                 Lenovo                Service Provider TChina",38400,1.64,3.07,
388,"Surge - Cray XC40, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect ,                 Cray/HPE                NOAAUnited States",48960,1.64,2.04,956
389,"Luna - Cray XC40, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect ,                 Cray/HPE                NOAAUnited States",48960,1.64,2.04,956
390,"Cedar-2 - PowerEdge C6320/C6420, Xeon E5-2683 v4  16C 2.1GHz/Xeon Platinum 8160, Intel Omni-Path,                 DELL EMC                Simon Fraser University/Compute CanadaCanada",55296,1.63,3.72,601
391,"ThinkSystem SR650, Xeon Gold 6140 18C 2.3GHz, NVIDIA Tesla V100, Infiniband EDR,                 Lenovo                GovernmentChina",32144,1.63,2.64,
392,"ThinkSystem SD650, Xeon Gold 6240 18C 2.6GHz, Infiniband EDR,                 Lenovo                Beijing Meteorological AssociationChina",28800,1.62,2.7,
393,"MN-3 - MN-Core Server, Xeon 8260M 24C 2.4GHz, MN-Core, RoCEv2/MN-Core DirectConnect,                 Preferred Networks                Preferred NetworksJapan",2080,1.62,3.92,77
394,"Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet,                 Lenovo                Service Provider TChina",37600,1.61,3.01,
395,"Ogbon Cimatec/Petrobras - Bull Sequana X1000, Xeon Gold 6240 18C 2.6GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2,                 Atos                SENAI CIMATECBrazil",27768,1.6,2.32,
396,"Internet Company T X2 - Lenovo RD450, Xeon E5-2680v4 14C 2.4GHz, 10G Ethernet,                 Lenovo                Service Provider TChina",86800,1.6,3.33,
397,"HOKUSAI BigWaterfall	 - PRIMERGY CX2550 M4, Xeon Gold 6148 20C 2.4GHz, Infiniband EDR,                 Fujitsu                Information Systems Division, RIKENJapan",33600,1.6,2.58,
398,"U3 - ThinkSystem SR650, Xeon Gold 6140 18C 2.3GHz, NVIDIA Tesla V100, Infiniband EDR,                 Lenovo                GovernmentChina",31360,1.59,2.57,
399,"Sugon TC6000, Xeon Gold 6130 16C 2.1GHz, 25G Ethernet,                 Sugon                Internet CompanyChina",48000,1.59,3.23,530
400,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect,                 IBM                IBM Development EngineeringUnited States",62944,1.59,1.93,3576
