Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
29,"Y-MP C916/8128,                 Cray/HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",8,6.85,7.62,
30,"Y-MP C916/8256,                 Cray/HPE                Ford Motor CompanyUnited States",8,6.85,7.62,
31,"Y-MP C916/8256,                 Cray/HPE                Minnesota Supercomputer CenterUnited States",8,6.85,7.62,
32,"Y-MP C916/8256,                 Cray/HPE                NASA/Ames Research Center/CCFUnited States",8,6.85,7.62,
33,"SX-3/41R,                 NEC                Japan Atomic Energy Research InstituteJapan",4,5.8,6.4,
34,"SX-3/14R,                 NEC                Osaka UniversityJapan",1,5.8,6.4,
35,"SX-3/14R,                 NEC                Toyota Central Research & DevelopmentJapan",1,5.8,6.4,
36,"S-3800/480,                 Hitachi                University of TokyoJapan",4,5.71,32.0,
37,"CM-2/64k,                 Thinking Machines Corporation                Brandeis UniversityUnited States",2048,5.2,14.0,
38,"CM-2/64k,                 Thinking Machines Corporation                Florida State UniversityUnited States",2048,5.2,14.0,
39,"CM-200/32k,                 Thinking Machines Corporation                Minnesota Supercomputer CenterUnited States",1024,5.0,10.0,
40,"SX-3/14,                 NEC                IBM Japan Ltd.Japan",1,5.0,5.5,
41,"SX-3/22,                 NEC                NEC Systems Laboratories Inc.United States",2,5.0,5.5,
42,"SX-3/22,                 NEC                National Aerospace Laboratory (NLR)Netherlands",2,5.0,5.5,
43,"SX-3/14,                 NEC                National Institute for Environmental StudiesJapan",1,5.0,5.5,
44,"SX-3/22,                 NEC                Swiss Scientific Computing Center (CSCS)Switzerland",2,5.0,5.5,
45,"VP2600/10,                 Fujitsu                Fuji HeavyJapan",1,4.0,5.0,
46,"VP2600/10,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",1,4.0,5.0,
47,"VP2600/10,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",1,4.0,5.0,
48,"VP2600/20,                 Fujitsu                Kyoto UniversityJapan",1,4.0,5.0,
49,"VP2600/10,                 Fujitsu                Kyushu UniversityJapan",1,4.0,5.0,
50,"VP2600/10,                 Fujitsu                Nagoya UniversityJapan",1,4.0,5.0,
51,"VP2600/10,                 Fujitsu                National Aerospace Laboratory of JapanJapan",1,4.0,5.0,
52,"VP2600/10,                 Fujitsu                Reactor & Nuclear Fuel DevelopmentJapan",1,4.0,5.0,
53,"VP2600/10,                 Fujitsu                Reactor & Nuclear Fuel DevelopmentJapan",1,4.0,5.0,
54,"VP2600/10,                 Fujitsu                Taisei ConstructionJapan",1,4.0,5.0,
55,"S600/20,                 Fujitsu/SNI                Universitaet Aachen/RWTHGermany",1,4.0,5.0,
56,"S600/20,                 Fujitsu/SNI                Universitaet KarlsruheGermany",1,4.0,5.0,
57,"CM-5/64,                 Thinking Machines Corporation                ATRJapan",64,3.8,8.19,
58,"CM-5/64,                 Thinking Machines Corporation                Boston UniversityUnited States",64,3.8,8.19,
59,"CM-5/64,                 Thinking Machines Corporation                GMDGermany",64,3.8,8.19,
60,"CM-5/64,                 Thinking Machines Corporation                Japan Adv. Inst. of Science and Technology (JAIST)Japan",64,3.8,8.19,
61,"CM-5/64,                 Thinking Machines Corporation                Mobil / Technical CenterUnited States",64,3.8,8.19,
62,"CM-5/64,                 Thinking Machines Corporation                Real World Computing (RWCP)Japan",64,3.8,8.19,
63,"CM-5/64,                 Thinking Machines Corporation                University of WisconsinUnited States",64,3.8,8.19,
64,"S400/40,                 Fujitsu/SNI                Technische Universitaet DarmstadtGermany",2,3.62,5.0,
65,"S400/40,                 Fujitsu/SNI                Universitaet Hannover / RRZNGermany",2,3.62,5.0,
66,"KSR1-256,                 Kendall Square Research                KSRUnited States",256,3.38,10.24,
67,"KSR1-256,                 Kendall Square Research                US Army Research Laboratory (ARL)United States",256,3.38,10.24,
68,"KSR1-128,                 Kendall Square Research                Cornell Theory CenterUnited States",128,3.38,5.12,
69,"XP/S15,                 Intel                NASA/Ames Research Center/NASUnited States",208,3.3,10.4,
70,"XP/S15,                 Intel                NASA/Ames Research Center/NASUnited States",208,3.3,10.4,
71,"XP/S10,                 Intel                Intel SSD Development CentersUnited States",140,3.3,7.0,
72,"SX-3/12R,                 NEC                INPE (National Institute for Space Research)Brazil",1,2.9,3.2,
73,"SX-3/12R,                 NEC                NEC Scientific Information Systems Dev. (NSIS)Japan",1,2.9,3.2,
74,"SX-3/21R,                 NEC                Obayashi CorporationJapan",2,2.9,3.2,
75,"CM-2/32k,                 Thinking Machines Corporation                AMKGermany",1024,2.6,7.0,
76,"iPSC/860,                 Intel                Alliant Techsystems Inc.United States",128,2.6,5.12,
77,"iPSC/860,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",128,2.6,5.12,
78,"iPSC/860,                 Intel                Grant TensorUnited Kingdom",128,2.6,5.12,
79,"iPSC/860,                 Intel                Grant TensorUnited States",128,2.6,5.12,
80,"iPSC/860,                 Intel                Grant TensorUnited States",128,2.6,5.12,
81,"iPSC/860,                 Intel                HoneywellUnited States",128,2.6,5.12,
82,"iPSC/860,                 Intel                Lockheed Advanced DevelopmentUnited States",128,2.6,5.12,
83,"iPSC/860,                 Intel                NASA/Ames Research Center/NASUnited States",128,2.6,5.12,
84,"iPSC/860,                 Intel                NIH (National Institutes of Health)United States",128,2.6,5.12,
85,"iPSC/860,                 Intel                ONERAFrance",128,2.6,5.12,
86,"CM-200/16k,                 Thinking Machines Corporation                INRIA - Sophia AntipolisFrance",512,2.4,5.0,
87,"CM-200/16k,                 Thinking Machines Corporation                Naval Research Laboratory (NRL)United States",512,2.4,5.0,
88,"CM-200/16k,                 Thinking Machines Corporation                University of EdinburghUnited Kingdom",512,2.4,5.0,
89,"CRAY-2s/8-128,                 Cray/HPE                NERSC/LLNLUnited States",8,2.17,3.9,
90,"Y-MP8/864,                 Cray/HPE                AWEUnited Kingdom",8,2.14,2.67,
91,"Y-MP8E/8256,                 Cray/HPE                Arabian American Oil CompanyUnited States",8,2.14,2.67,
92,"Y-MP8/8128,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
93,"Y-MP8/8128,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
94,"Y-MP8/832,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
95,"Y-MP8/864,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",8,2.14,2.67,
96,"Y-MP8/864,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",8,2.14,2.67,
97,"Y-MP8/832,                 Cray/HPE                Forschungszentrum Juelich (FZJ)Germany",8,2.14,2.67,
98,"Y-MP8/864,                 Cray/HPE                Government Communications HeadquartersUnited Kingdom",8,2.14,2.67,
99,"Y-MP8/8128,                 Cray/HPE                Lawrence Livermore National LaboratoryUnited States",8,2.14,2.67,
100,"Y-MP8/864,                 Cray/HPE                Lawrence Livermore National LaboratoryUnited States",8,2.14,2.67,
