Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
179,"SuperDome/HyperPlex,                 HPE                Supreme Court of KoreaSouth Korea",128,195.8,281.6,
180,"SP Power3 375 MHz,                 IBM                Paine WebberUnited States",192,195.0,288.0,
181,"SP Power3 375 MHz 4/16 way,                 IBM                Potsdam Institute for Climate Impact ResearchGermany",200,190.2,300.0,
182,"V2500/HyperPlex,                 HPE                American AirlinesUnited States",320,189.3,563.2,
183,"Greatwhite ES40 833 MHz Quadrics,                 HPE                SharcNetCanada",144,185.3,239.9,
184,"Netfinity Cluster PIII 1 GHz - Myrinet,                 Self-made                POSDATASouth Korea",320,184.4,320.0,
185,"SX-5/24M2,                 NEC                NEC Fuchu PlantJapan",24,183.0,192.0,
186,"SuperDome 750/500 MHz/HyperPlex,                 HPE                DKFZGermany",96,181.2,262.6,
187,"SP PC604e 332 MHz,                 IBM                Air Force Weather AgencyUnited States",440,181.0,292.1,
188,"SP P2SC 120/135 MHz,                 IBM                DOE/SC/Pacific Northwest National LaboratoryUnited States",512,180.91,248.32,
189,"IBM x330 Cluster PIII 1GHz,                 IBM                Mississippi State UniversityUnited States",586,179.2,586.0,
190,"SP Power3 375 MHz,                 IBM                IDRISFrance",176,179.0,264.0,
191,"SP Power3 375 MHz,                 IBM                Banking (M)United States",174,177.0,261.0,
192,"SP Power3 375 MHz,                 IBM                DeTeCSMGermany",168,171.0,252.0,
193,"SP Power3 375 MHz,                 IBM                Deutsche Telekom AGGermany",168,171.0,252.0,
194,"SP Power3 375 MHz,                 IBM                Florida State UniversityUnited States",168,171.0,252.0,
195,"SP Power3 375 MHz,                 IBM                National Center for High Performance ComputingTaiwan",168,171.0,252.0,
196,"SP Power3 375 MHz,                 IBM                University of CambridgeUnited Kingdom",168,171.0,252.0,
197,"PowerEdge Cluster PIII 1 GHz - Fast Eth,                 DELL EMC                Compagnie Generale de Geophysique (CGG)United States",512,169.4,512.0,
198,"T3E900,                 Cray/HPE                Network Computing Services, Inc.United States",268,169.0,241.2,
199,"T3E900,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",268,169.0,241.2,
200,"SP S80s 450 MHz,                 IBM                Metro MGI InformatikGermany",510,167.8,459.0,
