Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
279,"Y-MP C98/4256,                 Cray/HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",4,3.27,3.81,
280,"Y-MP C94/41024,                 Cray/HPE                Universitaet StuttgartGermany",4,3.27,3.81,
281,"Y-MP C94/4256,                 Cray/HPE                debis SystemhausGermany",4,3.27,3.81,
282,"XP/S7,                 Intel                ETH ZuerichSwitzerland",103,3.21,5.15,
283,"XP/S7,                 Intel                University of BergenNorway",103,3.21,5.15,
284,"T3D MC32-2,                 Cray/HPE                Cray ResearchUnited States",32,3.2,4.8,
285,"T3D MCA32-8,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",32,3.2,4.8,
286,"T3D MCA32-8,                 Cray/HPE                DaimlerChryslerUnited States",32,3.2,4.8,
287,"T3D MCA32-8,                 Cray/HPE                North Carolina Supercomputing Center (NCSC)United States",32,3.2,4.8,
288,"T3D MCA32-8,                 Cray/HPE                Ohio Supercomputer CenterUnited States",32,3.2,4.8,
289,"T3D MCA32-8,                 Cray/HPE                Universitaet StuttgartGermany",32,3.2,4.8,
290,"POWER CHALLENGE,                 HPE                BMW AGGermany",14,3.2,4.2,
291,"POWER CHALLENGE,                 SGI/Siemens-Nixdorf                FU BerlinGermany",14,3.2,4.2,
292,"POWER CHALLENGE,                 HPE                Technical UniversityNetherlands",14,3.2,4.2,
293,"POWER CHALLENGE,                 HPE                TexacoUnited States",14,3.2,4.2,
294,"POWER CHALLENGE,                 HPE                University of AthensGreece",14,3.2,4.2,
295,"POWER CHALLENGE,                 HPE                University of CalgaryCanada",14,3.2,4.2,
296,"SP2/16,                 IBM                CNRS / CC-IN2P3France",16,3.0,4.26,
297,"SP2/16,                 IBM                Commissariat a l'Energie Atomique (CEA)France",16,3.0,4.26,
298,"SP2/16,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",16,3.0,4.26,
299,"SP2/16,                 IBM                European Space Agency (ESTEC)Netherlands",16,3.0,4.26,
300,"SP2/16,                 IBM                IBMItaly",16,3.0,4.26,
