Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
153,"HPC 10000 400 MHz Cluster,                 Oracle                Clearstream ServicesLuxembourg",128,79.36,102.4,
154,"HPC 10000 400 MHz Cluster,                 Oracle                Deutsche Telekom AGGermany",128,79.36,102.4,
155,"HPC 10000 400 MHz Cluster,                 Oracle                E-commerceUnited States",128,79.36,102.4,
156,"HPC 10000 400 MHz Cluster,                 Oracle                MotorolaUnited States",128,79.36,102.4,
157,"HPC 10000 400 MHz Cluster,                 Oracle                Rutgers UniversityUnited States",128,79.36,102.4,
158,"HPC 10000 400 MHz Cluster,                 Oracle                Stanford University/High Energy PhysicsUnited States",128,79.36,102.4,
159,"HPC 10000 400 MHz Cluster,                 Oracle                Telcel Radiomovil DipsaMexico",128,79.36,102.4,
160,"HPC 10000 400 MHz Cluster,                 Oracle                TelemarBrazil",128,79.36,102.4,
161,"HPC 10000 400 MHz Cluster,                 Oracle                eBayUnited States",128,79.36,102.4,
162,"SP PC604e 332 MHz,                 IBM                BASFGermany",256,79.17,169.98,
163,"SP PC604e 332 MHz,                 IBM                Chemical CompanyGermany",256,79.17,169.98,
164,"SP PC604e 332 MHz,                 IBM                Chemical CompanyGermany",256,79.17,169.98,
165,"SP PC604e 332 MHz,                 IBM                Japan Adv. Inst. of Science and Technology (JAIST)Japan",256,79.17,169.98,
166,"SP P2SC 160 MHz,                 IBM                GovernmentUnited Kingdom",178,78.4,113.9,
167,"SX-4/40H2,                 NEC                HWW/Universitaet StuttgartGermany",40,77.2,80.0,
168,"ORIGIN 2000,                 HPE                Naval Oceanographic Office - NAVO DSRCUnited States",256,76.9,99.84,
169,"SP Power3 200 MHz,                 IBM                Deutsche Telekom AGGermany",128,76.77,102.4,
170,"SP Power3 200 MHz,                 IBM                IBM ResearchSwitzerland",128,76.77,102.4,
171,"SP PC604e 332 MHz,                 IBM                Manufacturing CompanyUnited States",246,76.1,163.34,
172,"SP Power3 375 MHz,                 IBM                Ensign GeophysicsUnited Kingdom",72,75.9,108.0,
173,"SP PC604e 332 MHz,                 IBM                RWEGermany",244,75.5,162.01,
174,"SP PC604e 332 MHz,                 IBM                Deutsche Telekom AGGermany",242,74.9,160.68,
175,"T3E,                 Cray/HPE                NRI for Earth Science and Disaster (NIED)Japan",172,74.5,103.2,
176,"SP Power3 200 MHz,                 IBM                Lockheed MartinUnited States",124,74.4,99.2,
177,"SP PC604e 332 MHz,                 IBM                ThyssenKrupp Information SystemsGermany",236,73.1,156.7,
178,"SP PC604e 332 MHz,                 IBM                Chase ManhattanUnited States",232,71.9,154.04,
179,"SP Power3 375 MHz,                 IBM                AdapcoUnited States",68,71.8,102.0,
180,"T3E,                 Cray/HPE                GovernmentUnited States",164,71.1,98.4,
181,"SP Power3 222 MHz,                 IBM                Centre Informatique National (CINES)France",112,71.0,99.4,
182,"HPC 10000 400 MHz Cluster,                 Oracle                Prudential InsuranceUnited Kingdom",112,70.12,89.6,
183,"SP PC604e 332 MHz,                 IBM                Deutsche BankGermany",224,69.5,148.73,
184,"SX-4/36H2,                 NEC                National Institute for Environmental StudiesJapan",36,69.4,72.0,
185,"SP2/402,                 IBM                Chip Manufacturer (B)United States",402,69.33,106.93,
186,"HPC 10000 400 MHz Cluster,                 Oracle                KT FreetelSouth Korea",110,68.77,88.0,
187,"SP P2SC 120 MHz,                 IBM                Centre Informatique National (CINES)France",207,67.8,99.36,
188,"SP Power3 375 MHz,                 IBM                ASCIUnited States",64,67.78,96.0,
189,"SP Power3 375 MHz,                 IBM                AerospaceFrance",64,67.78,96.0,
190,"SP Power3 375 MHz,                 IBM                Indiana UniversityUnited States",64,67.78,96.0,
191,"SP Power3 375 MHz,                 IBM                National Cancer InstituteUnited States",64,67.78,96.0,
192,"SP Power3 375 MHz,                 IBM                Pitney BowesUnited States",64,67.78,96.0,
193,"T3E900,                 Cray/HPE                GovernmentUnited States",108,67.6,97.2,
194,"HPC 10000 333 MHz Cluster,                 Oracle                Telecommunication CompanyJapan",128,66.93,85.24,
195,"SP PC604e 332 MHz,                 IBM                WhirlpoolUnited States",210,65.3,139.4,
196,"SP P2SC 160 MHz,                 IBM                KTH - Royal Institute of TechnologySweden",146,64.8,93.44,
197,"SP PC604e 332 MHz,                 IBM                First USAUnited States",208,64.7,138.11,
198,"SP PC604e 332 MHz,                 IBM                State of OhioUnited States",206,64.1,136.78,
199,"N4000 440 MHz/HyperPlex,                 HPE                DaimlerChryslerUnited States",96,63.8,168.96,
200,"N4000 440 MHz/HyperPlex,                 HPE                University of KentuckyUnited States",96,63.8,168.96,
