Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
330,"SX-3/1LR,                 NEC                Sumitomo Rubber IndustriesJapan",1,0.78,0.8,
331,"MP-2208,                 MasPar                Arizona State UniversityUnited States",1024,0.77,1.2,
332,"S-MP/MCP784,                 Cray/HPE                CanonUnited States",84,0.74,3.36,
333,"S-MP/MCP784,                 Cray/HPE                Martin MariettaUnited States",84,0.74,3.36,
334,"S-MP/MCP784,                 Cray/HPE                Martin MariettaUnited States",84,0.74,3.36,
335,"S-MP/MCP784,                 Cray/HPE                Martin MariettaUnited States",84,0.74,3.36,
336,"S-MP/MCP784,                 Cray/HPE                Martin MariettaUnited States",84,0.74,3.36,
337,"S-MP/MCP784,                 Cray/HPE                Martin MariettaUnited States",84,0.74,3.36,
338,"S-MP/MCP784,                 Cray/HPE                Martin MariettaUnited States",84,0.74,3.36,
339,"CRAY-2s/2-128,                 Cray/HPE                Eli Lilly and CompanyUnited States",2,0.74,0.98,
340,"CRAY-2s/2-128,                 Cray/HPE                US Air Force/National Test FacilityUnited States",2,0.74,0.98,
341,"S-MP/MCP756,                 Cray/HPE                CNR-NapoliItaly",56,0.68,2.24,
342,"S-MP/MCP256,                 Cray/HPE                Cray ResearchUnited States",56,0.68,2.24,
343,"S-MP/MCP756,                 Cray/HPE                Special SystemsUnited States",56,0.68,2.24,
344,"S-MP/MCP756,                 Cray/HPE                Special SystemsUnited States",56,0.68,2.24,
345,"SX-3/1L,                 NEC                Hino MotorJapan",1,0.67,0.69,
346,"SX-3/1L,                 NEC                Kajima CorporationJapan",1,0.67,0.69,
347,"SX-3/1L,                 NEC                Kissei PharmaceuticalJapan",1,0.67,0.69,
348,"SX-3/1L,                 NEC                Komatsu MFGJapan",1,0.67,0.69,
349,"CM-2/8k,                 Thinking Machines Corporation                Universitaet WuppertalGermany",256,0.65,1.75,
350,"CM-2/8k,                 Thinking Machines Corporation                University of ParmaItaly",256,0.65,1.75,
351,"iPSC/860,                 Intel                Fermi National Accelerator LaboratoryUnited States",32,0.64,1.28,
352,"iPSC/860,                 Intel                Forschungszentrum Juelich (FZJ)Germany",32,0.64,1.28,
353,"iPSC/860,                 Intel                GSFGermany",32,0.64,1.28,
354,"iPSC/860,                 Intel                Universitaet SaarbrueckenGermany",32,0.64,1.28,
355,"C3860,                 HPE                Centro Italiano Ricerche Aerospaziali (CIRA)Italy",6,0.61,0.72,
356,"C3860,                 HPE                GRS (Gesellschaft fuer Reaktorsicherheit)Germany",6,0.61,0.72,
357,"C3860,                 HPE                Josef Stefan InstitutSlovenia",6,0.61,0.72,
358,"C3860,                 HPE                MITUnited States",6,0.61,0.72,
359,"C3860,                 HPE                Universitaet TuebingenGermany",6,0.61,0.72,
360,"Y-MP4E/264,                 Cray/HPE                AGIPItaly",2,0.6,0.67,
361,"Y-MP2E/232,                 Cray/HPE                Agency for Defense and DevelopmentSouth Korea",2,0.6,0.67,
362,"Y-MP8/2128,                 Cray/HPE                Air Force/Eglin Air Force BaseUnited States",2,0.6,0.67,
363,"Y-MP2E/264,                 Cray/HPE                Audi AGGermany",2,0.6,0.67,
364,"Y-MP2E/232,                 Cray/HPE                Bundesanstalt fuer WasserbauGermany",2,0.6,0.67,
365,"Y-MP2E/232,                 Cray/HPE                Bureau of Meteorology / CSIRO HPCCCAustralia",2,0.6,0.67,
366,"Y-MP2E/232,                 Cray/HPE                C4 / Centre Europeo del Parallelismo de BarcelonaSpain",2,0.6,0.67,
367,"Y-MP4E/232,                 Cray/HPE                Canon SalesJapan",2,0.6,0.67,
368,"Y-MP4E/232,                 Cray/HPE                Compagnie Generale de Geophysique (CGG)United Kingdom",2,0.6,0.67,
369,"Y-MP2E/232,                 Cray/HPE                ConocoPhillipsUnited States",2,0.6,0.67,
370,"Y-MP8/21024,                 Cray/HPE                Cray ResearchUnited States",2,0.6,0.67,
371,"Y-MP2/232,                 Cray/HPE                Cray ResearchUnited States",2,0.6,0.67,
372,"Y-MP2/232,                 Cray/HPE                DLRGermany",2,0.6,0.67,
373,"Y-MP2E/232,                 Cray/HPE                Daihatsu Motor CompanyJapan",2,0.6,0.67,
374,"Y-MP4E/264,                 Cray/HPE                Digital Content CreatorAustralia",2,0.6,0.67,
375,"Y-MP2E/232,                 Cray/HPE                EDS/ Adam Opel AGGermany",2,0.6,0.67,
376,"Y-MP2E/232,                 Cray/HPE                ELF AquitaineFrance",2,0.6,0.67,
377,"Y-MP4E/264,                 Cray/HPE                Ecole Polytechnique Federale de LausanneSwitzerland",2,0.6,0.67,
378,"Y-MP4/264,                 Cray/HPE                Electricite de FranceFrance",2,0.6,0.67,
379,"Y-MP2E/232,                 Cray/HPE                ElectronicsUnited States",2,0.6,0.67,
380,"Y-MP4/216,                 Cray/HPE                FiatItaly",2,0.6,0.67,
381,"Y-MP2E/232,                 Cray/HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",2,0.6,0.67,
382,"Y-MP2E/232,                 Cray/HPE                Grumman Aerospace CorporationUnited States",2,0.6,0.67,
383,"Y-MP4/264,                 Cray/HPE                Harwell LaboratoryUnited Kingdom",2,0.6,0.67,
384,"Y-MP2E/232,                 Cray/HPE                Institute Mediterraneen de TechnologieFrance",2,0.6,0.67,
385,"Y-MP2E/232,                 Cray/HPE                Isuzu MotorJapan",2,0.6,0.67,
386,"Y-MP2E/264,                 Cray/HPE                Kyoto University, Institute for Chemical ResearchJapan",2,0.6,0.67,
387,"Y-MP2/216,                 Cray/HPE                Lockheed Aeronautical Systems CompanyUnited States",2,0.6,0.67,
388,"Y-MP8/264,                 Cray/HPE                Los Alamos National LaboratoryUnited States",2,0.6,0.67,
389,"Y-MP2E/264,                 Cray/HPE                Marion Merrell Dow IncUnited States",2,0.6,0.67,
390,"Y-MP2E/232,                 Cray/HPE                Mazda Motor CorporationJapan",2,0.6,0.67,
391,"Y-MP2E/216,                 Cray/HPE                Mazda Motor CorporationJapan",2,0.6,0.67,
392,"Y-MP2/216,                 Cray/HPE                NBSUnited States",2,0.6,0.67,
393,"Y-MP2E/264,                 Cray/HPE                NRI for Earth Science and Disaster (NIED)Japan",2,0.6,0.67,
394,"Y-MP2,                 Cray/HPE                National Center for Atmospheric Research (NCAR)United States",2,0.6,0.67,
395,"Y-MP2E/216,                 Cray/HPE                Navy POPS Supercomputing FacilityUnited States",2,0.6,0.67,
396,"Y-MP8/232,                 Cray/HPE                Nippon DensoJapan",2,0.6,0.67,
397,"Y-MP2E/232,                 Cray/HPE                Pennsylvania State UniversityUnited States",2,0.6,0.67,
398,"Y-MP2/232,                 Cray/HPE                Phillips Petroleum CompanyUnited States",2,0.6,0.67,
399,"Y-MP4/216,                 Cray/HPE                Rolls-Royce PLCUnited Kingdom",2,0.6,0.67,
400,"Y-MP2/264,                 Cray/HPE                Sandia National LaboratoriesUnited States",2,0.6,0.67,
