Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
32,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Geoscience (C)United Kingdom",1128,3755.0,6903.36,
33,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (D)Israel",1120,3755.0,6854.4,
34,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                Bank (H)Germany",1064,3755.0,6511.68,
35,"BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                ConocoPhillipsUnited States",1056,3755.0,6462.72,
36,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Petroleum Company (C)Brazil",1024,3755.0,6266.88,
37,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Petroleum Geo-ServicesUnited States",1024,3755.0,6266.88,
38,"glacier - BladeCenter Xeon 3.06 GHz, Gig-Ethernet,                 IBM                WestgridCanada",1008,3755.0,6168.96,
39,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",1000,3755.0,6120.0,
40,"pSeries 690 Turbo 1.3 GHz,                 IBM                Naval Oceanographic Office - NAVO DSRCUnited States",1408,3717.2,7321.6,
41,"Aspen Systems, Dual Xeon 2.2 GHz - Myrinet2000,                 HPTi                Forecast Systems Laboratory - NOAAUnited States",1536,3337.0,6758.0,
42,"Nankai Stars - xSeries Xeon 3.06 GHz, Myrinet,                 IBM                Institute of Scientific Computing/Nankai UniversityChina",768,3231.0,4700.0,
43,"TeraGrid Cluster, Itanium 2 1.3 GHz, Myrinet,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",768,3152.0,3993.0,
44,"HPC - Sun Fire V60, IBM xServer,2.0-3.0 GHz, Myrinet,                 IBM, Sun, Myricom                University of Southern CaliforniaUnited States",1444,3150.0,4851.0,
45,"Nankai Star - xSeries Xeon 2.4 GHz, Myrinet,                 IBM                Korea Institute of Science and TechnologySouth Korea",1024,3067.0,4915.2,
46,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (E)United States",800,3004.0,4896.0,
47,"Cray X1,                 Cray/HPE                GovernmentUnited States",252,2932.9,3225.6,
48,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (C)United States",780,2928.9,4773.6,
49,"ICC1 - Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Sandia National LaboratoriesUnited States",1024,2880.0,5734.4,
50,"ICC1 - Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Sandia National LaboratoriesUnited States",1024,2880.0,5734.4,
51,"eServer pSeries 690 (1.9 GHz Power4+),                 IBM                IBMUnited States",672,2849.11,5107.2,
52,"pSeries 690 Turbo 1.3GHz,                 IBM                ECMWFUnited Kingdom",960,2560.0,4992.0,
53,"pSeries 690 Turbo 1.3GHz,                 IBM                ECMWFUnited Kingdom",960,2560.0,4992.0,
54,"pSeries 690 Turbo 1.3GHz,                 IBM                Environment CanadaCanada",960,2560.0,4992.0,
55,"Cluster Platform 6000 rx5670-4x256, Itanium2 1.3 GHz, GigE,                 HPE                Energy Company (D)United States",1024,2556.0,5324.8,
56,"eServer pSeries 655 (1.5 GHz Power4+),                 IBM                University of Alaska - Arctic Region Supercomputing CenterUnited States",672,2510.27,4032.0,
57,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                Walt Disney Feature AnimationUnited States",750,2496.0,4800.0,
58,"lonestar - PowerEdge 1750, Pentium4 Xeon 3.06 GHz, Myrinet,                 Dell-Cray                Texas Advanced Computing Center/Univ. of TexasUnited States",600,2455.0,3672.0,
59,"SGI Altix 1.5 GHz,                 HPE                NASA/Ames Research Center/NASUnited States",512,2439.0,3072.0,
60,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Digital Media Company (C)United Kingdom",640,2403.2,3916.8,
61,"ASCI Red,                 Intel                Sandia National LaboratoriesUnited States",9632,2379.0,3207.0,
62,"pSeries 690 Turbo 1.3GHz,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",864,2310.0,4492.8,
63,"xSeries Xeon 3.06 GHz, Myrinet,                 IBM                CINECAItaly",512,2223.15,3133.44,
64,"xSeries Xeon 3.06 GHz, Myrinet,                 IBM                Sandia National LaboratoriesUnited States",512,2223.15,3133.44,
65,"SuperMike - P4 Xeon 1.8 GHz - Myrinet,                 Atipa Technology                Louisiana State UniversityUnited States",1024,2207.0,3686.4,
66,"pSeries 690 Turbo 1.3 GHz,                 IBM                Max-Planck-Gesellschaft MPI/IPPGermany",822,2198.44,4274.4,
67,"AlphaServer SC45, 1 GHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",1392,2164.0,2784.0,
68,"SX-6/248M31 (typeE, 1.778ns),                 NEC                Meteorological Research Institute, Japan Meteorological AgencyJapan",248,2155.0,2232.0,
69,"ASCI Blue-Pacific SST, IBM SP 604e,                 IBM                Lawrence Livermore National LaboratoryUnited States",5808,2144.0,3856.5,
70,"pSeries 690 Turbo 1.3GHz,                 IBM                US Army Research Laboratory (ARL)United States",800,2140.0,4160.0,
71,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                Sony Pictures ImageworksUnited States",568,2132.84,3476.16,
72,"SP Power3 375 MHz 16 way,                 IBM                AWEUnited Kingdom",1920,2106.0,2880.0,
73,"SP Power3 375 MHz 16 way,                 IBM                Deutscher WetterdienstGermany",1920,2106.0,2880.0,
74,"ALiCEnext, Opteron 1.8 GHz, GigE, Parastation,                 Angstrom Microsystems                Universitaet WuppertalGermany",1024,2083.0,3686.4,
75,"xSeries Xeon 3.06 GHz - Gig-E,                 IBM                Semiconductor Company (C)United States",550,2065.25,3366.0,
76,"Cluster Platform 3000 DL380G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Oracle CorporationUnited States",702,2044.0,3931.2,
77,"BladeCenter Cluster Xeon 2.8 GHz, Gig-Ethernet,                 IBM                WETA DigitalNew Zealand",1176,2026.0,6585.6,
78,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",1140,2026.0,6384.0,
79,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",1140,2026.0,6384.0,
80,"BladeCenter Cluster Xeon 2.8 GHz, Gig-Ethernet,                 IBM                WETA DigitalNew Zealand",1080,2026.0,6048.0,
81,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",1030,2026.0,5768.0,
82,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",1028,2026.0,5756.8,
83,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",1028,2026.0,5756.8,
84,"BladeCenter Xeon 2.8 GHz, Gig-Ethernet,                 IBM                C.O.R.E. Digital Pictures IncCanada",1008,2026.0,5644.8,
85,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                GeotraceUnited States",1000,2026.0,5600.0,
86,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                GeotraceUnited States",1000,2026.0,5600.0,
87,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                GX TechnologyUnited States",880,2026.0,4928.0,
88,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",712,2026.0,3987.2,
89,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Geoscience (D)Mexico",706,2026.0,3953.6,
90,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Geoscience (D)Mexico",706,2026.0,3953.6,
91,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Geoscience (D)Mexico",706,2026.0,3953.6,
92,"BladeCenter Xeon 2.8 GHz, Gig-Ethernet,                 IBM                UBS WarburgUnited Kingdom",650,2026.0,3640.0,
93,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Semiconductor Company (C)United States",608,2019.48,3404.8,
94,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Semiconductor Company (C)United States",608,2019.48,3404.8,
95,"Joplin - PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Myrinet,                 DELL EMC                University at Buffalo, SUNY, Center for Computational Res.United States",600,2004.0,2880.0,
96,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",602,1999.91,3371.2,
97,"AIST Super Cluster F-32, Xeon 3.06 GHz, GigE,                 Linux Networx                Grid Technology Research Center, AISTJapan",512,1997.0,3133.4,
98,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (D)Israel",600,1993.38,3360.0,
99,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",580,1928.15,3248.0,
100,"trindade - BladeCenter HS20 Cluster, Xeon 3.2 GHz, GigEthernet,                 IBM                Petroleum Company (E)Brazil",512,1922.56,3276.8,83
