Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
380,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
381,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
382,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
383,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
384,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
385,"Fire 15K,                 Oracle                BMW AGGermany",144,197.3,259.2,
386,"Fire 15K,                 Oracle                BankUnited States",144,197.3,259.2,
387,"Fire 15K,                 Oracle                Bundesministerium der FinanzenGermany",144,197.3,259.2,
388,"Fire 15K,                 Oracle                Caixa Economica FederalBrazil",144,197.3,259.2,
389,"Fire 15K,                 Oracle                CommerzbankGermany",144,197.3,259.2,
390,"Fire 15K,                 Oracle                CommerzbankGermany",144,197.3,259.2,
391,"Fire 15K,                 Oracle                CommerzbankGermany",144,197.3,259.2,
392,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
393,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
394,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
395,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
396,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
397,"Fire 15K,                 Oracle                DefenseSweden",144,197.3,259.2,
398,"Fire 15K,                 Oracle                DefenseSweden",144,197.3,259.2,
399,"Fire 15K,                 Oracle                Defense Enterprise Computing CenterUnited States",144,197.3,259.2,
400,"Fire 15K,                 Oracle                Deutsche BankGermany",144,197.3,259.2,
