Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
388,"Cray X1,                 Cray/HPE                GovernmentUnited States",36,422.1,460.8,
389,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Myrinet,                 DELL EMC                MTU Aero EnginesGermany",128,421.9,614.4,
390,"SuperDome 875 MHz/HyperPlex,                 HPE                AG EdwardsUnited States",192,421.0,672.0,
391,"SuperDome 875 MHz/HyperPlex,                 HPE                BMW AGGermany",192,421.0,672.0,
392,"SuperDome 875 MHz/HyperPlex,                 HPE                BMW AGGermany",192,421.0,672.0,
393,"SuperDome 875 MHz/HyperPlex,                 HPE                BellSouthUnited States",192,421.0,672.0,
394,"SuperDome 875 MHz/HyperPlex,                 HPE                CitibankSingapore",192,421.0,672.0,
395,"SuperDome 875 MHz/HyperPlex,                 HPE                Energy Company (A)Italy",192,421.0,672.0,
396,"SuperDome 875 MHz/HyperPlex,                 HPE                HP International Bank PLCNetherlands",192,421.0,672.0,
397,"SuperDome 875 MHz/HyperPlex,                 HPE                KoneBelgium",192,421.0,672.0,
398,"SuperDome 875 MHz/HyperPlex,                 HPE                Netsiel S.P.A.Italy",192,421.0,672.0,
399,"SuperDome 875 MHz/HyperPlex,                 HPE                OverWriteUnited Kingdom",192,421.0,672.0,
400,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",192,421.0,672.0,
